node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,window_start,window_end,out_in_degree_ratio,out_degree_share
52.84.145.87,2.0,1.0,1.0,23.0,2.0,2.0,23.0,6.48074069840786,0.08947755986055411,1.307416001203578,3.1636962918208353,1.0698392678592832,0.9880185874870223,0.07296535175180262,0.07683473913721758,0.2207676185451792,0.024820754481916084,7.322942011713947e-11,0.07907769279786897,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
52.84.4.64,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.872983346207417,0.08947755986055411,0.10381659920698665,4.54632638898042,0.5769882613526155,578504024.8224777,0.07296535175180262,0.006101134842191542,0.31724968437050954,0.013386388408267502,0.042877244223644466,0.09051596071928314,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
54.148.84.95,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.08947755986055411,0.5605333722260947,3.9360209376601754,0.8332283721478395,1.0,0.07296535175180262,0.03294164626488357,0.27466162640127717,0.019331274775350987,7.411745188255513e-11,0.07997997985348636,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
54.210.112.199,2.0,1.0,1.0,16.0,2.0,2.0,16.0,3.872983346207417,0.08947755986055411,0.719015787000829,2.9641268599508397,0.5229176740815161,0.9987265429822962,0.07296535175180262,0.04225540331378247,0.2068413550406012,0.012131926348714928,7.402306649332097e-11,0.06683880730578486,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
54.210.85.226,2.0,1.0,1.0,16.0,2.0,2.0,16.0,3.872983346207417,0.08947755986055411,0.719015787000829,2.9641268599508397,0.5229176740815161,0.9987265429822962,0.07296535175180262,0.04225540331378247,0.2068413550406012,0.012131926348714928,7.402306649332097e-11,0.06683880730578486,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
54.243.223.154,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.08947755986055411,0.625918285372452,3.0344535849461067,0.49975106529725993,0.966347596881266,0.07296535175180262,0.03678421262515847,0.21174886264094392,0.011594450555773426,7.162322151367002e-11,0.06661857552906032,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
66.180.64.115,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.08947755986055411,0.45039270206305815,4.146998851956536,0.7240436850544355,1.0012952228947172,0.07296535175180262,0.02646885592685442,0.289383991447901,0.016798140693487517,7.421345050313152e-11,0.0811232679788518,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
72.30.3.43,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1522040379654664,0.33134362296502706,4.719260788931921e-09,1.3617763210870235,1.0,0.12411627211898132,0.01947253269950935,3.2931731416814074e-10,0.031593826045122994,7.411745188255513e-11,0.03503652625340969,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
94.31.29.55,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.8284271247461903,0.08947755986055411,0.33506180677852526,4.227159191035034,0.6309358642477734,8392191553.082471,0.07296535175180262,0.019691044392123914,0.2949777038424459,0.014637997174720765,0.6220078536247756,0.20485599015717376,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
192.124.249.5,2.0,1.0,1.0,14.0,2.0,2.0,14.0,4.898979485566356,0.08947755986055411,0.5302066525923044,3.844457787325255,0.7702305128877116,1.1336585916578763,0.07296535175180262,0.03115939364612663,0.26827220820769304,0.01786969597135853,8.402388611844786e-11,0.07805332993220095,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
192.95.27.155,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1522040379654664,0.4177126431432595,3.7202122393418537e-09,1.3685351444959108,1.0,0.12411627211898132,0.02454830133689981,2.596021617768615e-10,0.03175063380256706,7.411745188255513e-11,0.03608304151843357,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
204.237.173.153,6.0,3.0,3.0,51.0,4.0,6.0,51.0,6.928203230275508,0.3283522926762008,0.8144645905998187,0.9386900680844248,1.0531316094736956,1.5689242734764939,0.26775809008390034,0.047864776243849536,0.0655032442332636,0.024433129257066942,1.162846693467668e-10,0.08111184798687301,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999991666666
94.31.29.99,1.0,0.0,1.0,8.0,2.0,1.0,8.0,0.0,0.1522040379654664,0.660173764046576,6.717357888112057e-09,1.3212233806336988,1.9783211183576257,0.12411627211898132,0.03879735210450083,4.687476189506993e-10,0.03065297950045856,1.4662812029811397e-10,0.03871332086786329,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
91.189.89.198,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1522040379654664,0.4177126431432595,3.7202122393418537e-09,1.3685351444959108,1.0,0.12411627211898132,0.02454830133689981,2.596021617768615e-10,0.03175063380256706,7.411745188255513e-11,0.03608304151843357,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
178.172.160.5,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1522040379654664,0.33134362296502706,4.719260788931921e-09,1.3617763210870235,1.0,0.12411627211898132,0.01947253269950935,3.2931731416814074e-10,0.031593826045122994,7.411745188255513e-11,0.03503652625340969,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
54.199.235.3,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.23606797749979,0.08947755986055411,0.33506180677852526,3.5780014617662133,0.7659175812775283,1.0046131744135056,0.07296535175180262,0.019691044392123914,0.24967847384954692,0.017769634008959395,7.445936861517397e-11,0.07202090081537846,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
61.110.225.89,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1522040379654664,0.33134362296502706,4.719260788931921e-09,1.3617763210870235,1.0,0.12411627211898132,0.01947253269950935,3.2931731416814074e-10,0.031593826045122994,7.411745188255513e-11,0.03503652625340969,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
80.247.66.26,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.08947755986055411,0.6560190329167425,3.3905104569851443,0.9734711799455638,1.1458011585589498,0.07296535175180262,0.03855318522704777,0.23659506166135086,0.02258497129292891,8.492386223646888e-11,0.0741397140036108,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
122.225.115.212,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.4641016151377544,0.08947755986055411,0.21884233565973243,4.510187961215319,0.49057462616363845,2867327573.209062,0.07296535175180262,0.012861012682356433,0.3147278890084533,0.011381553020978673,0.21251901343884624,0.12489096398048745,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
23.208.87.120,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.08947755986055411,1.9399009295567682,2.9285486160075216,1.6576773668544023,1.2718679705214937,0.07296535175180262,0.11400486282661863,0.20435865017171342,0.03845886402660448,9.426761310608986e-11,0.08595754577420135,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
23.60.139.27,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1522040379654664,0.33134362296502706,4.719260788931921e-09,1.3617763210870235,1.0,0.12411627211898132,0.01947253269950935,3.2931731416814074e-10,0.031593826045122994,7.411745188255513e-11,0.03503652625340969,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
42.81.4.104,2.0,1.0,1.0,11.0,2.0,2.0,11.0,4.242640687119285,0.08947755986055411,0.22626001339923166,4.061349178357237,0.6409461324387955,1.0432191696747175,0.07296535175180262,0.013296937692906784,0.28340722480358876,0.01487023992046019,7.732074661132499e-11,0.07690795084921584,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
104.16.28.216,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.08947755986055411,0.7133388045918083,2.967182313228672,1.0746174338955967,1.01734814354311,0.07296535175180262,0.04192177617285553,0.20705456929427876,0.024931610093244017,7.540325207686325e-11,0.06937466147751684,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
122.225.115.196,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.08947755986055411,0.45039270206305815,4.146998851956536,0.7240436850544355,1.0012952228947172,0.07296535175180262,0.02646885592685442,0.289383991447901,0.016798140693487517,7.421345050313152e-11,0.0811232679788518,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
122.225.115.197,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.08947755986055411,0.5605333722260947,3.538037491984011,0.8942863337564657,1473720559.3711782,0.07296535175180262,0.03294164626488357,0.24688972625097436,0.020747847077175776,0.10922841264752553,0.09655459679847236,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
122.225.115.200,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.08947755986055411,0.45039270206305815,4.146998851956536,0.7240436850544355,1.0012952228947172,0.07296535175180262,0.02646885592685442,0.289383991447901,0.016798140693487517,7.421345050313152e-11,0.0811232679788518,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
124.160.136.179,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.4641016151377544,0.08947755986055411,0.10381659920698665,4.222252044553239,0.483815802754751,1660902243.7305098,0.07296535175180262,0.006101134842191542,0.29463527557414504,0.011224745263534602,0.12310184213132391,0.10160566991259956,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
157.240.2.25,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.08947755986055411,0.5605333722260947,3.538037491984011,0.8942863337564657,1473720559.3711782,0.07296535175180262,0.03294164626488357,0.24688972625097436,0.020747847077175776,0.10922841264752553,0.09655459679847236,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
158.255.65.22,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.4641016151377544,0.08947755986055411,0.21884233565973243,4.510187961215319,0.49057462616363845,2867327573.209062,0.07296535175180262,0.012861012682356433,0.3147278890084533,0.011381553020978673,0.21251901343884624,0.12489096398048745,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
172.217.7.3,2.0,1.0,1.0,25.0,2.0,2.0,25.0,4.898979485566356,0.08947755986055411,1.4583274353083062,2.3612651240503397,0.6958834553899499,1.2197191433067844,0.07296535175180262,0.0857035618084912,0.1647727310418778,0.01614481063947374,9.040247491427196e-11,0.06791729106640956,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
206.126.112.148,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08947755986055411,0.21884233565973243,4.242683915544401,0.5481020469570994,1.0,0.07296535175180262,0.012861012682356433,0.2960610431210498,0.012716215180416419,7.411745188255513e-11,0.07892072456194855,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
210.157.19.63,2.0,1.0,1.0,10.0,2.0,2.0,10.0,4.0,0.08947755986055411,0.11908197910444429,4.125118612948354,0.5924140791542283,0.9524224185897723,0.07296535175180262,0.006998256707896051,0.28785715454148747,0.013744274352296023,7.059112278169422e-11,0.07631300748481466,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
178.154.131.215,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.08947755986055411,0.5605333722260947,3.9360209376601754,0.8332283721478395,1.0,0.07296535175180262,0.03294164626488357,0.27466162640127717,0.019331274775350987,7.411745188255513e-11,0.07997997985348636,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
178.154.131.216,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.08947755986055411,0.5605333722260947,3.9360209376601754,0.8332283721478395,1.0,0.07296535175180262,0.03294164626488357,0.27466162640127717,0.019331274775350987,7.411745188255513e-11,0.07997997985348636,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
194.226.130.229,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1522040379654664,0.33134362296502706,4.719260788931921e-09,1.3617763210870235,1.0,0.12411627211898132,0.01947253269950935,3.2931731416814074e-10,0.031593826045122994,7.411745188255513e-11,0.03503652625340969,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
206.108.0.133,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1522040379654664,0.4177126431432595,3.7202122393418537e-09,1.3685351444959108,1.0,0.12411627211898132,0.02454830133689981,2.596021617768615e-10,0.03175063380256706,7.411745188255513e-11,0.03608304151843357,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
213.180.193.131,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1522040379654664,0.4177126431432595,3.7202122393418537e-09,1.3685351444959108,1.0,0.12411627211898132,0.02454830133689981,2.596021617768615e-10,0.03175063380256706,7.411745188255513e-11,0.03608304151843357,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
213.180.204.101,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.08947755986055411,0.5605333722260947,3.9360209376601754,0.8332283721478395,1.0,0.07296535175180262,0.03294164626488357,0.27466162640127717,0.019331274775350987,7.411745188255513e-11,0.07997997985348636,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
213.180.204.143,2.0,1.0,1.0,20.0,2.0,2.0,20.0,6.0,0.08947755986055411,1.0676867344640932,3.386123030420226,0.9805686749253186,1.0724625072293699,0.07296535175180262,0.06274623505242119,0.23628890025237395,0.022749636383865072,7.948818827541726e-11,0.0789500247039902,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
5.255.255.5,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.08947755986055411,0.45039270206305815,4.146998851956536,0.7240436850544355,1.0012952228947172,0.07296535175180262,0.02646885592685442,0.289383991447901,0.016798140693487517,7.421345050313152e-11,0.0811232679788518,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
5.255.255.60,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.08947755986055411,0.45039270206305815,4.146998851956536,0.7240436850544355,1.0012952228947172,0.07296535175180262,0.02646885592685442,0.289383991447901,0.016798140693487517,7.421345050313152e-11,0.0811232679788518,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
5.45.205.233,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.08947755986055411,0.7133388045918083,2.967182313228672,1.0746174338955967,1.01734814354311,0.07296535175180262,0.04192177617285553,0.20705456929427876,0.024931610093244017,7.540325207686325e-11,0.06937466147751684,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
77.88.55.55,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.08947755986055411,0.45039270206305815,4.146998851956536,0.7240436850544355,1.0012952228947172,0.07296535175180262,0.02646885592685442,0.289383991447901,0.016798140693487517,7.421345050313152e-11,0.0811232679788518,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
77.88.55.70,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.08947755986055411,0.45039270206305815,4.146998851956536,0.7240436850544355,1.0012952228947172,0.07296535175180262,0.02646885592685442,0.289383991447901,0.016798140693487517,7.421345050313152e-11,0.0811232679788518,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
87.250.247.183,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08947755986055411,0.21884233565973243,4.242683915544401,0.5481020469570994,1.0,0.07296535175180262,0.012861012682356433,0.2960610431210498,0.012716215180416419,7.411745188255513e-11,0.07892072456194855,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
87.250.250.91,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.08947755986055411,0.5605333722260947,3.9360209376601754,0.8332283721478395,1.0,0.07296535175180262,0.03294164626488357,0.27466162640127717,0.019331274775350987,7.411745188255513e-11,0.07997997985348636,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
87.250.251.119,1.0,0.0,1.0,18.0,2.0,1.0,18.0,0.0,0.1522040379654664,1.9216602639805844,7.886169763932157e-09,1.2536351465448243,1.7609954524021187,0.12411627211898132,0.11293288819884514,5.503091187126177e-10,0.029084901926017835,1.3052049570881245e-10,0.05322681258493478,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
93.158.134.119,2.0,1.0,1.0,21.0,2.0,2.0,21.0,6.164414002968978,0.08947755986055411,1.149497910025581,3.3111669627398297,1.0112751030072744,1.0056582252136768,0.07296535175180262,0.06755414647999232,0.2310583499621663,0.023462039391808395,7.453682511757048e-11,0.07900797753206129,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
104.16.142.239,2.0,1.0,1.0,9.0,2.0,2.0,9.0,3.7416573867739413,0.08947755986055411,0.008988260554627541,4.180365742950114,0.5403040057505846,1.0380907542159492,0.07296535175180262,0.0005282256407879275,0.29171238468904526,0.01253529710043786,7.694064152532598e-11,0.07554825185180286,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
104.16.143.239,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08947755986055411,0.21884233565973243,4.242683915544401,0.5481020469570994,1.0,0.07296535175180262,0.012861012682356433,0.2960610431210498,0.012716215180416419,7.411745188255513e-11,0.07892072456194855,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
104.16.18.35,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08947755986055411,0.21884233565973243,4.242683915544401,0.5481020469570994,1.0,0.07296535175180262,0.012861012682356433,0.2960610431210498,0.012716215180416419,7.411745188255513e-11,0.07892072456194855,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
104.16.24.235,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08947755986055411,0.21884233565973243,4.242683915544401,0.5481020469570994,1.0,0.07296535175180262,0.012861012682356433,0.2960610431210498,0.012716215180416419,7.411745188255513e-11,0.07892072456194855,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
104.16.26.235,2.0,1.0,1.0,9.0,2.0,2.0,9.0,3.7416573867739413,0.08947755986055411,0.008988260554627541,4.180365742950114,0.5403040057505846,1.0380907542159492,0.07296535175180262,0.0005282256407879275,0.29171238468904526,0.01253529710043786,7.694064152532598e-11,0.07554825185180286,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
104.20.11.37,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.08947755986055411,0.21884233565973243,4.242683915544401,0.5481020469570994,1.0,0.07296535175180262,0.012861012682356433,0.2960610431210498,0.012716215180416419,7.411745188255513e-11,0.07892072456194855,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
104.79.145.181,2.0,1.0,1.0,23.0,2.0,2.0,23.0,6.48074069840786,0.08947755986055411,1.307416001203578,3.1636962918208353,1.0698392678592832,0.9880185874870223,0.07296535175180262,0.07683473913721758,0.2207676185451792,0.024820754481916084,7.322942011713947e-11,0.07907769279786897,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
109.200.201.58,1.0,0.0,1.0,17.0,2.0,1.0,17.0,0.0,0.1522040379654664,1.8146244178239326,7.803786062396303e-09,1.260393969953712,1.6814057987131623,0.12411627211898132,0.10664256338240814,5.445602566483203e-10,0.02924170968346191,1.2462151338117198e-10,0.05200010917080664,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
130.211.102.28,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1522040379654664,0.33134362296502706,4.719260788931921e-09,1.3617763210870235,1.0,0.12411627211898132,0.01947253269950935,3.2931731416814074e-10,0.031593826045122994,7.411745188255513e-11,0.03503652625340969,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
130.211.8.108,2.0,1.0,1.0,22.0,2.0,2.0,22.0,6.324555320336759,0.08947755986055411,1.2293762467040257,3.2370053325966337,1.0410079081757346,0.9794005244697166,0.07296535175180262,0.07224846806987124,0.22588323675156202,0.02415185390817186,7.259067124613348e-11,0.07904978211079969,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
141.170.25.54,1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.1522040379654664,0.17399478129820403,5.303666726841972e-09,1.355017497678136,5500000001.0,0.12411627211898132,0.010225393922039864,3.700980640491e-10,0.03143701828767892,0.40764598542817065,0.11468493402539377,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
149.56.30.204,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1522040379654664,0.33134362296502706,4.719260788931921e-09,1.3617763210870235,1.0,0.12411627211898132,0.01947253269950935,3.2931731416814074e-10,0.031593826045122994,7.411745188255513e-11,0.03503652625340969,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
151.80.24.232,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1522040379654664,0.33134362296502706,4.719260788931921e-09,1.3617763210870235,1.0,0.12411627211898132,0.01947253269950935,3.2931731416814074e-10,0.031593826045122994,7.411745188255513e-11,0.03503652625340969,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
172.217.11.42,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.08947755986055411,0.5605333722260947,3.9360209376601754,0.8332283721478395,1.0,0.07296535175180262,0.03294164626488357,0.27466162640127717,0.019331274775350987,7.411745188255513e-11,0.07997997985348636,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
172.217.12.170,2.0,1.0,1.0,23.0,2.0,2.0,23.0,4.69041575982343,0.08947755986055411,1.307416001203578,2.48948750987515,0.6618753909196153,1.0359523140891054,0.07296535175180262,0.07683473913721758,0.17372028736576012,0.015355808175288274,7.678214579212091e-11,0.06777523730137014,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
192.229.163.55,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.08947755986055411,0.5605333722260947,3.9360209376601754,0.8332283721478395,1.0,0.07296535175180262,0.03294164626488357,0.27466162640127717,0.019331274775350987,7.411745188255513e-11,0.07997997985348636,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
192.73.240.78,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1522040379654664,0.33134362296502706,4.719260788931921e-09,1.3617763210870235,1.0,0.12411627211898132,0.01947253269950935,3.2931731416814074e-10,0.031593826045122994,7.411745188255513e-11,0.03503652625340969,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
192.73.243.114,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1522040379654664,0.33134362296502706,4.719260788931921e-09,1.3617763210870235,1.0,0.12411627211898132,0.01947253269950935,3.2931731416814074e-10,0.031593826045122994,7.411745188255513e-11,0.03503652625340969,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
192.99.233.195,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1522040379654664,0.4177126431432595,3.7202122393418537e-09,1.3685351444959108,1.0,0.12411627211898132,0.02454830133689981,2.596021617768615e-10,0.03175063380256706,7.411745188255513e-11,0.03608304151843357,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
195.110.13.1,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.08947755986055411,0.5605333722260947,3.9360209376601754,0.8332283721478395,1.0,0.07296535175180262,0.03294164626488357,0.27466162640127717,0.019331274775350987,7.411745188255513e-11,0.07997997985348636,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
195.60.188.38,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.08947755986055411,0.45039270206305815,4.146998851956536,0.7240436850544355,1.0012952228947172,0.07296535175180262,0.02646885592685442,0.289383991447901,0.016798140693487517,7.421345050313152e-11,0.0811232679788518,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
204.13.192.177,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1522040379654664,0.4177126431432595,3.7202122393418537e-09,1.3685351444959108,1.0,0.12411627211898132,0.02454830133689981,2.596021617768615e-10,0.03175063380256706,7.411745188255513e-11,0.03608304151843357,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
204.79.197.200,2.0,0.0,2.0,29.0,3.0,2.0,29.0,0.0,0.16104393644528017,1.74161386753435,8.573571106460168e-09,1.01572624240716,1.4296265068644503,0.1313248538352803,0.1023518505713361,5.982770471661186e-10,0.023565307837385658,1.0596027383255126e-10,0.051448402589647876,2017-07-07 04:50:00,2017-07-07 05:00:00,0.3333333333333333,0.0
212.142.249.35,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1522040379654664,0.4177126431432595,3.7202122393418537e-09,1.3685351444959108,1.0,0.12411627211898132,0.02454830133689981,2.596021617768615e-10,0.03175063380256706,7.411745188255513e-11,0.03608304151843357,2017-07-07 04:50:00,2017-07-07 05:00:00,0.5,0.0
213.19.162.80,2.0,1.0,1.0,23.0,2.0,2.0,23.0,4.69041575982343,0.08947755986055411,1.307416001203578,2.48948750987515,0.6618753909196153,1.0359523140891054,0.07296535175180262,0.07683473913721758,0.17372028736576012,0.015355808175288274,7.678214579212091e-11,0.06777523730137014,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
216.58.212.131,2.0,1.0,1.0,22.0,2.0,2.0,22.0,4.58257569495584,0.08947755986055411,1.2293762467040257,2.5548993810799625,0.6440605461609841,1.0083176118013246,0.07296535175180262,0.07224846806987124,0.1782848288698876,0.01494249572623953,7.473393207501758e-11,0.06768822889850698,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
23.23.219.156,2.0,1.0,1.0,18.0,2.0,2.0,18.0,5.656854249492381,0.08947755986055411,0.8978582236818629,3.538045529540562,0.9158932140477116,1.0939618993397566,0.07296535175180262,0.052765686159029615,0.2468902871240971,0.021249136464227613,8.108166843566303e-11,0.07877409231604772,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
34.253.49.41,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.08947755986055411,0.5605333722260947,3.9360209376601754,0.8332283721478395,1.0,0.07296535175180262,0.03294164626488357,0.27466162640127717,0.019331274775350987,7.411745188255513e-11,0.07997997985348636,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
35.186.244.130,2.0,1.0,1.0,29.0,2.0,2.0,29.0,7.348469228349535,0.08947755986055411,1.74161386753435,2.743052960474412,1.2270168552988818,1.1842192835206142,0.07296535175180262,0.1023518505713361,0.19141447653899335,0.028467345540126626,8.777131576473304e-11,0.07903980489800601,2017-07-07 04:50:00,2017-07-07 05:00:00,1.0,0.49999999975
