node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,window_start,window_end,num_flows,total_bytes,total_packets,num_flows_norm,total_bytes_norm,total_packets_norm,combined_score
139.61.74.125,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
148.251.1.131,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
172.217.0.234,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.11566525017060428,0.07201743079414497,4.308814334808969,0.557143693649287,1.0,0.06528226939270959,0.009158994090247105,0.18431978099150503,0.013610775351484252,5.4552670532471436e-11,0.05447436397609974,2017-07-07 04:30:00,2017-07-07 04:40:00,1.0,12.0,2.0,0.001091703056768559,2.8648780278179658e-05,0.0003621876131836291,0.013989225856582528
172.217.10.46,4.0,2.0,2.0,14.0,3.0,4.0,14.0,4.47213595499958,0.2745892443646423,0.18476551083566783,2.721968442866798,0.5801766438687137,1.1349100239245082,0.15498007393329352,0.02349800878987967,0.11643867390662113,0.014173460193279981,6.191237261915297e-11,0.06181804337699733,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,24.0,4.0,0.002183406113537118,5.7297560556359316e-05,0.0007243752263672582,0.016195780569364517
172.217.11.2,4.0,2.0,2.0,12.0,3.0,4.0,12.0,3.9999999999999996,0.2745892443646423,0.3467171165560666,3.0616126048215184,0.4841817912137022,1.1468026732778394,0.15498007393329352,0.044094603021893775,0.13096776072310215,0.011828348170512199,6.256114840108346e-11,0.06837415718227255,2017-07-07 04:30:00,2017-07-07 04:40:00,6.0,72.0,12.0,0.006550218340611353,0.00017189268166907794,0.0021731256791017745,0.019317348470913688
178.154.131.217,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
178.239.182.230,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
185.15.175.133,2.0,0.0,2.0,4.0,3.0,2.0,4.0,0.0,0.14327893335162672,0.33541488442554973,5.210554754512931e-09,1.0998526610651445,2.7436815085030766,0.08086762369479697,0.0426572138211335,2.2289387208851466e-10,0.02686891669084046,1.4967515337940255e-10,0.03007875091586799,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.007519687728966998
185.44.142.4,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
185.54.150.115,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.11566525017060428,0.19977217231246266,4.547913314432222,0.5657549142330747,2696313249.88612,0.06528226939270959,0.02540651791419402,0.19454780850325537,0.01382114368231883,0.1470910883733748,0.08922976557317053,2017-07-07 04:30:00,2017-07-07 04:40:00,1.0,12.0,2.0,0.001091703056768559,2.8648780278179658e-05,0.0003621876131836291,0.022678076255850225
185.76.232.247,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
185.76.234.247,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
188.165.32.247,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.03584056680535814,8.852825051659095e-11,0.03175914513228802,5.4552670532471436e-11,0.028835852128283556,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.007208963032070889
194.226.130.229,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
195.209.111.15,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
195.209.111.7,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.11566525017060428,0.33541488442554973,4.493846363559005,0.6923650508414698,1.0,0.06528226939270959,0.0426572138211335,0.19223496609012974,0.01691417362457707,5.4552670532471436e-11,0.06341772459662053,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,24.0,4.0,0.002183406113537118,5.7297560556359316e-05,0.0007243752263672582,0.016595700874270317
199.96.57.6,5.0,2.0,3.0,10.0,4.0,5.0,10.0,2.82842712474619,0.17969425545671147,0.8257877444723508,2.9062427505171096,0.2696547143437058,2.406529159638397,0.10142068404939782,0.10502158974595985,0.1243214456830877,0.006587546051829093,1.3128259237253884e-10,0.06747025313231142,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,74.0,4.0,0.002183406113537118,0.0001766674783821079,0.0007243752263672582,0.017638675487649476
212.224.113.74,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
217.69.133.211,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.11566525017060428,0.33541488442554973,4.493846363559005,0.6923650508414698,1.0,0.06528226939270959,0.0426572138211335,0.19223496609012974,0.01691417362457707,5.4552670532471436e-11,0.06341772459662053,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,24.0,4.0,0.002183406113537118,5.7297560556359316e-05,0.0007243752263672582,0.016595700874270317
23.208.218.57,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.11566525017060428,1.8339424790997727,1.378475466120024,1.6179291990313618,0.9843129854797843,0.06528226939270959,0.23323615050835095,0.05896756654488579,0.03952529861440872,5.369690199771201e-11,0.07940225702281038,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,86.0,6.0,0.002183406113537118,0.00020531625866028754,0.0010865628395508873,0.02071938555863967
23.97.221.130,2.0,1.0,1.0,23.0,2.0,2.0,23.0,6.48074069840786,0.11566525017060428,1.7519430419234252,1.283385726958254,1.2348360376453862,0.996933699274918,0.06528226939270959,0.22280767017768613,0.05489987679663075,0.03016650120226989,5.438539563926256e-11,0.07463126352473635,2017-07-07 04:30:00,2017-07-07 04:40:00,1.0,12.0,2.0,0.001091703056768559,2.8648780278179658e-05,0.0003621876131836291,0.01902845074374168
31.13.80.8,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
38.69.238.123,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.11566525017060428,0.19977217231246266,4.547913314432222,0.5657549142330747,2696313249.88612,0.06528226939270959,0.02540651791419402,0.19454780850325537,0.01382114368231883,0.1470910883733748,0.08922976557317053,2017-07-07 04:30:00,2017-07-07 04:40:00,3.0,129.0,9.0,0.0032751091703056767,0.0003079743879904313,0.0016298442593263311,0.02361067334769824
5.79.65.138,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
5.79.65.140,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
5.9.57.152,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.03584056680535814,8.852825051659095e-11,0.03175914513228802,5.4552670532471436e-11,0.028835852128283556,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.007208963032070889
5.9.57.153,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
50.31.185.43,2.0,1.0,1.0,11.0,2.0,2.0,11.0,4.898979485566356,0.11566525017060428,0.5738337986344529,3.8822970332836713,0.9509606882328944,1.3828235423997,0.06528226939270959,0.07297872629613851,0.1660744890161394,0.023231551291287497,7.543671711307587e-11,0.06551340721434235,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,506.0,6.0,0.002183406113537118,0.0012080235683965756,0.0010865628395508873,0.017497849933956734
52.216.84.133,2.0,1.0,1.0,12.0,2.0,2.0,12.0,3.3166247903554,0.11566525017060428,0.6892436226775345,2.663052496185592,0.5358164389938896,1.1574367045128633,0.06528226939270959,0.08765625484319936,0.11391840416525423,0.013089759901991906,6.314126320347972e-11,0.05598933767325927,2017-07-07 04:30:00,2017-07-07 04:40:00,1.0,6.0,1.0,0.001091703056768559,1.4324390139089829e-05,0.00018109380659181456,0.014319114731689684
52.72.251.16,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.11566525017060428,1.213909732777666,1.7914638314340552,0.6492295584103079,0.9928451391639349,0.06528226939270959,0.15438195928405707,0.07663412609742143,0.01586039251954357,5.416235376657589e-11,0.0624317494695788,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,43.0,3.0,0.002183406113537118,0.00010265812933014377,0.0005432814197754436,0.01631527378305538
52.84.143.57,2.0,1.0,1.0,22.0,2.0,2.0,22.0,6.324555320336759,0.11566525017060428,1.667950304730155,1.4493861269234762,1.1829288163505254,0.9994489948487217,0.06528226939270959,0.2121256870092532,0.06200093871032505,0.028898430619730263,5.452261172999206e-11,0.07366146515730813,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,18.0,3.0,0.002183406113537118,4.2973170417269485e-05,0.0005432814197754436,0.01910778146525949
52.84.143.81,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.11566525017060428,1.213909732777666,1.7914638314340552,0.6492295584103079,0.9928451391639349,0.06528226939270959,0.15438195928405707,0.07663412609742143,0.01586039251954357,5.416235376657589e-11,0.0624317494695788,2017-07-07 04:30:00,2017-07-07 04:40:00,4.0,24.0,4.0,0.004366812227074236,5.7297560556359316e-05,0.0007243752263672582,0.016895058620894163
52.84.145.74,2.0,1.0,1.0,22.0,2.0,2.0,22.0,6.324555320336759,0.11566525017060428,1.667950304730155,1.4493861269234762,1.1829288163505254,0.9994489948487217,0.06528226939270959,0.2121256870092532,0.06200093871032505,0.028898430619730263,5.452261172999206e-11,0.07366146515730813,2017-07-07 04:30:00,2017-07-07 04:40:00,1.0,12.0,2.0,0.001091703056768559,2.8648780278179658e-05,0.0003621876131836291,0.018786001151884626
52.84.3.120,2.0,1.0,1.0,25.0,2.0,2.0,25.0,6.782329983125268,0.11566525017060428,1.9140503681913221,0.9614791622154466,1.3359045021873808,0.994401902651718,0.06528226939270959,0.24342406855376006,0.041129557886903916,0.03263555933158342,5.4247279372221905e-11,0.07649429104384084,2017-07-07 04:30:00,2017-07-07 04:40:00,3.0,30.0,5.0,0.0032751091703056767,7.162195069544915e-05,0.0009054690329590728,0.020186622799450257
52.84.8.26,2.0,1.0,1.0,22.0,2.0,2.0,22.0,6.324555320336759,0.11566525017060428,1.667950304730155,1.4493861269234762,1.1829288163505254,0.9994489948487217,0.06528226939270959,0.2121256870092532,0.06200093871032505,0.028898430619730263,5.452261172999206e-11,0.07366146515730813,2017-07-07 04:30:00,2017-07-07 04:40:00,1.0,12.0,2.0,0.001091703056768559,2.8648780278179658e-05,0.0003621876131836291,0.018786001151884626
54.210.10.219,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.11566525017060428,0.908992414658819,2.3029992202722394,0.585148905539034,1.0612604443459972,0.06528226939270959,0.11560334855234007,0.09851626895940638,0.014294930358616047,5.7894591369551424e-11,0.058739363464193325,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,43.0,3.0,0.002183406113537118,0.00010265812933014377,0.0005432814197754436,0.015392177281709007
54.239.17.113,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
62.4.0.28,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
66.242.12.46,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
68.67.178.176,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.11566525017060428,0.46211252194749086,4.0470786644355545,0.8536891626831373,1.0,0.06528226939270959,0.058770297841426976,0.17312341519519803,0.020855250711302287,5.4552670532471436e-11,0.06360624663903792,2017-07-07 04:30:00,2017-07-07 04:40:00,3.0,30.0,5.0,0.0032751091703056767,7.162195069544915e-05,0.0009054690329590728,0.01696461169824953
68.67.178.243,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.11566525017060428,0.46211252194749086,4.0470786644355545,0.8536891626831373,1.0,0.06528226939270959,0.058770297841426976,0.17312341519519803,0.020855250711302287,5.4552670532471436e-11,0.06360624663903792,2017-07-07 04:30:00,2017-07-07 04:40:00,3.0,18.0,3.0,0.0032751091703056767,4.2973170417269485e-05,0.0005432814197754436,0.016866902599884076
69.172.216.111,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.11566525017060428,0.46211252194749086,4.0470786644355545,0.8536891626831373,1.0,0.06528226939270959,0.058770297841426976,0.17312341519519803,0.020855250711302287,5.4552670532471436e-11,0.06360624663903792,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,12.0,2.0,0.002183406113537118,2.8648780278179658e-05,0.0003621876131836291,0.016545122286509215
69.172.216.55,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.11566525017060428,0.3310600038397983,3.226719007774929,0.4478584762414637,1.0306877543493638,0.06528226939270959,0.042103371159588954,0.13803057978838845,0.010940985564161758,5.622676948487369e-11,0.05127144119221509,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,12.0,2.0,0.002183406113537118,2.8648780278179658e-05,0.0003621876131836291,0.013461420924803505
69.172.216.58,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.11566525017060428,0.3310600038397983,3.226719007774929,0.4478584762414637,1.0306877543493638,0.06528226939270959,0.042103371159588954,0.13803057978838845,0.010940985564161758,5.622676948487369e-11,0.05127144119221509,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,12.0,2.0,0.002183406113537118,2.8648780278179658e-05,0.0003621876131836291,0.013461420924803505
74.119.118.72,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.11566525017060428,0.6892436226775345,3.315615540102345,0.8301184101254624,1.1888087833571022,0.06528226939270959,0.08765625484319936,0.14183334038476028,0.02027942759495937,6.48526938845882e-11,0.06301025845609626,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,24.0,4.0,0.002183406113537118,5.7297560556359316e-05,0.0007243752263672582,0.01649383433913925
80.247.66.26,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.11566525017060428,0.19977217231246266,4.547913314432222,0.5657549142330747,2696313249.88612,0.06528226939270959,0.02540651791419402,0.19454780850325537,0.01382114368231883,0.1470910883733748,0.08922976557317053,2017-07-07 04:30:00,2017-07-07 04:40:00,1.0,254.0,3.0,0.001091703056768559,0.0006063991825548027,0.0005432814197754436,0.022867787308067333
81.222.128.11,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
81.26.166.11,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
83.222.104.102,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.11566525017060428,0.33541488442554973,4.493846363559005,0.6923650508414698,1.0,0.06528226939270959,0.0426572138211335,0.19223496609012974,0.01691417362457707,5.4552670532471436e-11,0.06341772459662053,2017-07-07 04:30:00,2017-07-07 04:40:00,1.0,6.0,2.0,0.001091703056768559,1.4324390139089829e-05,0.0003621876131836291,0.01622148491417795
87.250.247.182,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
88.212.196.67,1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.1356814449715408,0.09779971451180955,4.558729260151621e-09,1.275773921179911,4000000001.0,0.0765795485606907,0.012437919505930808,1.9501048630538535e-10,0.031166595688674307,0.2182106821844384,0.06767894922694893,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.016919737306737234
89.108.121.109,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
89.186.73.156,1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.1356814449715408,0.09779971451180955,4.558729260151621e-09,1.275773921179911,4000000001.0,0.0765795485606907,0.012437919505930808,1.9501048630538535e-10,0.031166595688674307,0.2182106821844384,0.06767894922694893,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.016919737306737234
91.192.148.102,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
91.192.148.17,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
91.192.148.28,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
91.192.148.30,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
91.192.149.101,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
93.158.134.119,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.11595158108438457,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.014746427832760554,1.557110613025528e-10,0.03146287041048117,5.4552670532471436e-11,0.024557769402839227,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.006139442350709807
192.168.10.17,73.0,44.0,29.0,621.0,45.0,76.0,693.0,31.73326330524486,0.542335906687124,0.5843999337100692,22.285795322412206,24.198318210063157,7.157333249757824,0.3060981471052592,0.0743225005414451,0.9533278980865256,0.5911542691681719,3.9045164266514165e-10,0.3849805630583707,2017-07-07 04:30:00,2017-07-07 04:40:00,202.0,120397.0,1921.0,0.2205240174672489,0.287435599929333,0.3478812024628758,0.3102053457294571
108.59.2.24,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.03584056680535814,8.852825051659095e-11,0.03175914513228802,5.4552670532471436e-11,0.028835852128283556,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.007208963032070889
206.75.89.101,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.03584056680535814,8.852825051659095e-11,0.03175914513228802,5.4552670532471436e-11,0.028835852128283556,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.007208963032070889
45.79.109.111,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.03584056680535814,8.852825051659095e-11,0.03175914513228802,5.4552670532471436e-11,0.028835852128283556,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.007208963032070889
91.189.89.198,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.14327893335162672,0.5596715303258386,3.640032824581533e-09,1.1241080893680424,9192388155.352713,0.08086762369479697,0.07117760495214245,1.557110613025528e-10,0.02746146613445418,0.5014693224455494,0.13619520347653083,2017-07-07 04:30:00,2017-07-07 04:40:00,,,,0.0,0.0,0.0,0.03404880086913271
192.168.10.19,20.0,13.0,7.0,97.0,16.0,23.0,169.0,8.464862417824433,0.13608572973750035,0.029347509187007303,8.462464421362492,5.681629818276449,2.4511979093141916,0.07680772968651554,0.0037323417434258917,0.3620020422307409,0.1387997171435883,1.3371939195669988e-10,0.11626836618759799,2017-07-07 04:30:00,2017-07-07 04:40:00,29.0,42128.0,173.0,0.03165938864628821,0.10057631796326272,0.03132922854038392,0.0699583253343832
172.217.10.142,8.0,4.0,4.0,72.0,5.0,8.0,72.0,8.246211251235321,0.3838409638000578,1.0257841220692105,4.0998021617152345,2.400252191960189,2.604523253664752,0.2166425020980158,0.13045662151925924,0.17537878818567237,0.05863710519218869,1.4208369895133372e-10,0.11622300342744396,2017-07-07 04:30:00,2017-07-07 04:40:00,9.0,42.0,9.0,0.009825327510917031,0.0001002707309736288,0.0016298442593263311,0.031944611482165236
172.217.12.174,4.0,2.0,2.0,32.0,3.0,4.0,32.0,5.830951894845298,0.2745892443646423,1.016762364900005,0.3004806413964643,0.952801699111874,1.4647781063024106,0.15498007393329352,0.1293092573369325,0.012853774080483497,0.02327652637721067,7.990755743629282e-11,0.06408392636156555,2017-07-07 04:30:00,2017-07-07 04:40:00,2.0,12.0,3.0,0.002183406113537118,2.8648780278179658e-05,0.0005432814197754436,0.016709815668789076
