final_rank,node,final_score,static_avg_rank,consistency_score,majority_label,is_malicious
1913,52.22.187.200,0.00030084235860409147,1662.0,0.0,BENIGN,False
1914,104.16.143.239,0.00030078203328654505,1662.3333333333333,0.0,BENIGN,False
1915,5.79.65.138,0.0003003604325190228,1664.6666666666667,0.0,BENIGN,False
1916,52.219.72.8,0.0003001801080648389,1665.6666666666667,0.0,BENIGN,False
1917,54.192.37.221,0.0003001801080648389,1665.6666666666667,0.0,BENIGN,False
1918,52.0.195.74,0.0002994011976047904,1670.0,0.0,BENIGN,False
1919,54.80.219.43,0.00029928172386272945,1670.6666666666667,0.0,BENIGN,False
1920,142.0.198.20,0.00029916234543278823,1671.3333333333333,0.0,BENIGN,False
1921,180.163.255.159,0.00029916234543278823,1671.3333333333333,0.0,BENIGN,False
1922,54.225.67.153,0.00029916234543278823,1671.3333333333333,0.0,BENIGN,False
1923,77.109.110.134,0.00029916234543278823,1671.3333333333333,0.0,BENIGN,False
1924,195.209.111.15,0.0002989238740534077,1672.6666666666667,0.0,BENIGN,False
1925,202.131.200.84,0.0002989238740534077,1672.6666666666667,0.0,BENIGN,False
1926,34.205.1.52,0.0002989238740534077,1672.6666666666667,0.0,BENIGN,False
1927,52.21.154.165,0.0002989238740534077,1672.6666666666667,0.0,BENIGN,False
1928,52.216.64.219,0.0002989238740534077,1672.6666666666667,0.0,BENIGN,False
1929,52.41.230.224,0.0002989238740534077,1672.6666666666667,0.0,BENIGN,False
1930,52.5.183.238,0.0002989238740534077,1672.6666666666667,0.0,BENIGN,False
1931,52.84.145.38,0.0002989238740534077,1672.6666666666667,0.0,BENIGN,False
1932,52.84.8.46,0.0002989238740534077,1672.6666666666667,0.0,BENIGN,False
1933,67.55.65.228,0.0002989238740534077,1672.6666666666667,0.0,BENIGN,False
1934,104.196.173.14,0.00029886431560071725,1673.0,0.0,,
1935,104.244.43.16,0.00029886431560071725,1673.0,0.0,,
1936,104.90.91.93,0.00029886431560071725,1673.0,0.0,,
1937,107.21.209.133,0.00029886431560071725,1673.0,0.0,,
1938,12.129.210.52,0.00029886431560071725,1673.0,0.0,,
1939,131.253.34.240,0.00029886431560071725,1673.0,0.0,,
1940,136.243.84.75,0.00029886431560071725,1673.0,0.0,,
1941,148.251.76.230,0.00029886431560071725,1673.0,0.0,,
1942,162.208.20.178,0.00029886431560071725,1673.0,0.0,,
1943,192.99.233.195,0.00029886431560071725,1673.0,0.0,,
1944,195.70.1.181,0.00029886431560071725,1673.0,0.0,,
1945,202.241.208.53,0.00029886431560071725,1673.0,0.0,,
1946,209.204.228.199,0.00029886431560071725,1673.0,0.0,,
1947,23.21.84.138,0.00029886431560071725,1673.0,0.0,,
1948,23.23.137.182,0.00029886431560071725,1673.0,0.0,,
1949,23.23.140.176,0.00029886431560071725,1673.0,0.0,,
1950,23.36.34.36,0.00029886431560071725,1673.0,0.0,,
1951,23.4.187.27,0.00029886431560071725,1673.0,0.0,,
1952,35.190.173.96,0.00029886431560071725,1673.0,0.0,,
1953,46.229.174.117,0.00029886431560071725,1673.0,0.0,,
1954,50.112.149.137,0.00029886431560071725,1673.0,0.0,,
1955,50.18.173.48,0.00029886431560071725,1673.0,0.0,,
1956,50.31.210.245,0.00029886431560071725,1673.0,0.0,,
1957,51.254.79.20,0.00029886431560071725,1673.0,0.0,,
1958,52.207.194.86,0.00029886431560071725,1673.0,0.0,,
1959,52.6.24.26,0.00029886431560071725,1673.0,0.0,,
1960,54.219.148.161,0.00029886431560071725,1673.0,0.0,,
1961,54.235.110.123,0.00029886431560071725,1673.0,0.0,,
1962,54.243.160.36,0.00029886431560071725,1673.0,0.0,,
1963,54.84.234.136,0.00029886431560071725,1673.0,0.0,,
1964,54.86.173.223,0.00029886431560071725,1673.0,0.0,,
1965,61.213.187.243,0.00029886431560071725,1673.0,0.0,,
1966,65.52.108.254,0.00029886431560071725,1673.0,0.0,,
1967,69.174.248.198,0.00029886431560071725,1673.0,0.0,,
1968,78.40.123.171,0.00029886431560071725,1673.0,0.0,,
1969,81.169.224.223,0.00029886431560071725,1673.0,0.0,,
1970,104.118.220.130,0.00029838870101452157,1675.6666666666667,0.0,BENIGN,False
1971,104.88.64.89,0.0002982107355864811,1676.6666666666667,0.0,BENIGN,False
1972,104.97.141.192,0.0002982107355864811,1676.6666666666667,0.0,BENIGN,False
1973,52.84.145.155,0.0002978554408260524,1678.6666666666667,0.0,BENIGN,False
1974,188.42.149.180,0.0002977963073257892,1679.0,0.0,BENIGN,False
1975,63.148.46.76,0.0002965599051008304,1686.0,0.0,BENIGN,False
1976,130.211.8.7,0.00029626703535453285,1687.6666666666667,0.0,BENIGN,False
1977,52.72.223.210,0.00029626703535453285,1687.6666666666667,0.0,BENIGN,False
1978,184.169.175.8,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1979,184.29.129.25,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1980,184.73.229.114,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1981,23.36.33.52,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1982,34.199.23.51,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1983,52.202.9.62,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1984,52.22.131.109,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1985,52.72.156.243,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1986,52.84.141.115,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1987,52.9.162.212,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1988,54.165.129.5,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1989,54.165.74.66,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1990,54.209.79.201,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1991,54.77.29.117,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1992,61.213.187.155,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1993,64.4.54.18,0.0002960915909988156,1688.6666666666667,0.0,BENIGN,False
1994,54.230.36.217,0.00029556650246305416,1691.6666666666667,0.0,BENIGN,False
1995,23.194.141.124,0.0002955082742316785,1692.0,0.0,BENIGN,False
1996,52.84.143.168,0.0002955082742316785,1692.0,0.0,BENIGN,False
1997,104.79.134.190,0.0002949852507374631,1695.0,0.0,BENIGN,False
1998,162.247.242.18,0.0002949852507374631,1695.0,0.0,BENIGN,False
1999,199.38.164.55,0.0002949852507374631,1695.0,0.0,BENIGN,False
2000,209.15.222.77,0.0002949852507374631,1695.0,0.0,BENIGN,False
2001,54.236.119.209,0.0002949852507374631,1695.0,0.0,BENIGN,False
2002,104.97.73.123,0.0002945797329143755,1697.3333333333333,0.0,BENIGN,False
2003,184.73.213.214,0.0002945797329143755,1697.3333333333333,0.0,BENIGN,False
2004,192.229.173.136,0.0002945797329143755,1697.3333333333333,0.0,BENIGN,False
2005,23.194.101.11,0.0002945797329143755,1697.3333333333333,0.0,BENIGN,False
2006,34.210.90.78,0.0002945797329143755,1697.3333333333333,0.0,BENIGN,False
2007,52.216.84.133,0.0002945797329143755,1697.3333333333333,0.0,BENIGN,False
2008,52.216.85.35,0.0002945797329143755,1697.3333333333333,0.0,BENIGN,False
2009,52.84.145.250,0.0002945797329143755,1697.3333333333333,0.0,BENIGN,False
2010,52.84.145.71,0.0002945797329143755,1697.3333333333333,0.0,BENIGN,False
2011,54.65.9.222,0.0002945797329143755,1697.3333333333333,0.0,BENIGN,False
2012,104.20.60.121,0.0002944640753828033,1698.0,0.0,BENIGN,False
2013,129.146.12.99,0.00029423303256178896,1699.3333333333333,0.0,,
2014,13.113.184.218,0.00029423303256178896,1699.3333333333333,0.0,,
2015,182.22.67.116,0.00029423303256178896,1699.3333333333333,0.0,,
2016,185.44.142.4,0.00029423303256178896,1699.3333333333333,0.0,,
2017,192.243.250.132,0.00029423303256178896,1699.3333333333333,0.0,,
2018,194.232.104.109,0.00029423303256178896,1699.3333333333333,0.0,,
2019,194.232.104.156,0.00029423303256178896,1699.3333333333333,0.0,,
2020,209.15.36.21,0.00029423303256178896,1699.3333333333333,0.0,,
2021,212.142.249.35,0.00029423303256178896,1699.3333333333333,0.0,,
2022,5.79.102.222,0.00029423303256178896,1699.3333333333333,0.0,,
2023,5.79.102.232,0.00029423303256178896,1699.3333333333333,0.0,,
2024,5.79.102.233,0.00029423303256178896,1699.3333333333333,0.0,,
2025,52.44.4.52,0.00029423303256178896,1699.3333333333333,0.0,,
2026,61.213.187.245,0.00029423303256178896,1699.3333333333333,0.0,,
2027,64.210.149.57,0.00029423303256178896,1699.3333333333333,0.0,,
2028,69.31.33.219,0.00029423303256178896,1699.3333333333333,0.0,,
2029,87.242.88.110,0.00029423303256178896,1699.3333333333333,0.0,,
2030,130.211.102.28,0.0002937720329024677,1702.0,0.0,,
2031,173.194.175.109,0.0002937720329024677,1702.0,0.0,,
2032,205.174.165.68,0.0002937720329024677,1702.0,0.0,,
2033,209.85.201.108,0.0002937720329024677,1702.0,0.0,,
2034,52.39.237.157,0.0002937720329024677,1702.0,0.0,,
2035,89.108.121.109,0.0002937720329024677,1702.0,0.0,,
2036,89.185.38.84,0.0002937720329024677,1702.0,0.0,,
2037,104.97.117.46,0.0002932551319648094,1705.0,0.0,BENIGN,False
2038,104.97.94.128,0.0002932551319648094,1705.0,0.0,BENIGN,False
2039,184.72.253.93,0.0002932551319648094,1705.0,0.0,BENIGN,False
2040,184.72.35.80,0.0002932551319648094,1705.0,0.0,BENIGN,False
2041,185.86.138.79,0.0002932551319648094,1705.0,0.0,BENIGN,False
2042,185.86.139.59,0.0002932551319648094,1705.0,0.0,BENIGN,False
2043,204.2.255.235,0.0002932551319648094,1705.0,0.0,BENIGN,False
2044,23.194.100.94,0.0002932551319648094,1705.0,0.0,BENIGN,False
2045,23.23.160.161,0.0002932551319648094,1705.0,0.0,BENIGN,False
2046,23.36.32.235,0.0002932551319648094,1705.0,0.0,BENIGN,False
2047,23.48.159.137,0.0002932551319648094,1705.0,0.0,BENIGN,False
2048,34.205.251.107,0.0002932551319648094,1705.0,0.0,BENIGN,False
2049,35.163.120.225,0.0002932551319648094,1705.0,0.0,BENIGN,False
2050,5.255.255.80,0.0002932551319648094,1705.0,0.0,BENIGN,False
2051,52.0.223.109,0.0002932551319648094,1705.0,0.0,BENIGN,False
2052,52.198.90.93,0.0002932551319648094,1705.0,0.0,BENIGN,False
2053,52.216.1.59,0.0002932551319648094,1705.0,0.0,BENIGN,False
2054,54.223.131.0,0.0002932551319648094,1705.0,0.0,BENIGN,False
2055,64.94.116.192,0.0002932551319648094,1705.0,0.0,BENIGN,False
2056,93.158.134.36,0.0002932551319648094,1705.0,0.0,BENIGN,False
2057,194.232.104.157,0.00029308323563892143,1706.0,0.0,BENIGN,False
2058,199.233.57.18,0.00029308323563892143,1706.0,0.0,BENIGN,False
2059,52.2.187.80,0.00029308323563892143,1706.0,0.0,BENIGN,False
2060,52.20.157.215,0.00029308323563892143,1706.0,0.0,BENIGN,False
2061,52.200.58.136,0.00029308323563892143,1706.0,0.0,BENIGN,False
2062,52.36.207.192,0.00029308323563892143,1706.0,0.0,BENIGN,False
2063,52.7.85.172,0.00029308323563892143,1706.0,0.0,BENIGN,False
2064,54.192.117.139,0.00029308323563892143,1706.0,0.0,BENIGN,False
2065,54.243.161.222,0.00029308323563892143,1706.0,0.0,BENIGN,False
2066,63.144.176.10,0.00029308323563892143,1706.0,0.0,BENIGN,False
2067,63.144.176.33,0.00029308323563892143,1706.0,0.0,BENIGN,False
2068,66.119.33.171,0.00029308323563892143,1706.0,0.0,BENIGN,False
2069,81.19.89.11,0.00029308323563892143,1706.0,0.0,BENIGN,False
2070,107.20.148.112,0.0002930259816370385,1706.3333333333333,0.0,BENIGN,False
2071,52.1.175.140,0.0002930259816370385,1706.3333333333333,0.0,BENIGN,False
2072,104.16.67.157,0.00029296875,1706.6666666666667,0.0,BENIGN,False
2073,173.194.175.156,0.00029296875,1706.6666666666667,0.0,BENIGN,False
2074,52.84.135.126,0.00029296875,1706.6666666666667,0.0,BENIGN,False
2075,52.84.40.121,0.00029296875,1706.6666666666667,0.0,BENIGN,False
2076,54.183.40.204,0.00029296875,1706.6666666666667,0.0,BENIGN,False
2077,38.93.140.48,0.0002923406743324888,1710.3333333333333,0.0,BENIGN,False
2078,27.221.28.153,0.000292169848071679,1711.3333333333333,0.0,BENIGN,False
2079,52.84.145.128,0.0002919423900350331,1712.6666666666667,0.0,BENIGN,False
2080,104.90.61.82,0.00029171528588098014,1714.0,0.0,BENIGN,False
2081,138.201.8.33,0.00029171528588098014,1714.0,0.0,BENIGN,False
2082,198.232.125.23,0.00029171528588098014,1714.0,0.0,BENIGN,False
2083,34.202.169.231,0.00029171528588098014,1714.0,0.0,BENIGN,False
2084,34.205.224.175,0.00029171528588098014,1714.0,0.0,BENIGN,False
2085,34.206.136.146,0.00029171528588098014,1714.0,0.0,BENIGN,False
2086,47.89.67.245,0.00029171528588098014,1714.0,0.0,BENIGN,False
2087,52.2.131.164,0.00029171528588098014,1714.0,0.0,BENIGN,False
2088,52.22.224.22,0.00029171528588098014,1714.0,0.0,BENIGN,False
2089,54.175.45.34,0.00029171528588098014,1714.0,0.0,BENIGN,False
2090,54.70.136.174,0.00029171528588098014,1714.0,0.0,BENIGN,False
2091,66.180.64.115,0.00029171528588098014,1714.0,0.0,BENIGN,False
2092,115.231.75.52,0.0002915451895043732,1715.0,0.0,BENIGN,False
2093,172.217.2.162,0.00029069767441860465,1720.0,0.0,BENIGN,False
2094,52.84.143.81,0.00029024767801857584,1722.6666666666667,0.0,BENIGN,False
2095,199.38.165.28,0.00028991109393119443,1724.6666666666667,0.0,,
2096,204.13.197.71,0.00028991109393119443,1724.6666666666667,0.0,,
2097,34.193.24.97,0.00028991109393119443,1724.6666666666667,0.0,,
2098,5.79.65.140,0.00028991109393119443,1724.6666666666667,0.0,,
2099,52.84.145.172,0.00028924026224450445,1728.6666666666667,0.0,BENIGN,False
2100,54.152.47.87,0.00028924026224450445,1728.6666666666667,0.0,BENIGN,False
2101,104.16.27.35,0.0002887947631882942,1731.3333333333333,0.0,BENIGN,False
2102,104.20.9.120,0.0002887947631882942,1731.3333333333333,0.0,BENIGN,False
2103,172.217.6.202,0.0002887947631882942,1731.3333333333333,0.0,BENIGN,False
2104,173.194.175.155,0.0002887947631882942,1731.3333333333333,0.0,BENIGN,False
2105,188.42.162.212,0.0002887947631882942,1731.3333333333333,0.0,BENIGN,False
2106,198.232.124.194,0.0002887947631882942,1731.3333333333333,0.0,BENIGN,False
2107,52.202.14.112,0.0002887947631882942,1731.3333333333333,0.0,BENIGN,False
2108,52.87.66.130,0.0002887947631882942,1731.3333333333333,0.0,BENIGN,False
2109,52.94.225.218,0.0002887947631882942,1731.3333333333333,0.0,BENIGN,False
2110,65.55.44.108,0.0002887947631882942,1731.3333333333333,0.0,BENIGN,False
2111,78.140.191.213,0.0002887947631882942,1731.3333333333333,0.0,BENIGN,False
2112,91.215.103.65,0.0002887947631882942,1731.3333333333333,0.0,BENIGN,False
2113,52.84.26.248,0.00028851702250432774,1733.0,0.0,BENIGN,False
2114,52.84.3.120,0.00028851702250432774,1733.0,0.0,BENIGN,False
2115,104.28.6.120,0.0002884615384615385,1733.3333333333333,0.0,,
2116,104.90.89.86,0.0002884615384615385,1733.3333333333333,0.0,,
2117,138.201.227.192,0.0002884615384615385,1733.3333333333333,0.0,,
2118,14.128.26.213,0.0002884615384615385,1733.3333333333333,0.0,,
2119,146.20.129.103,0.0002884615384615385,1733.3333333333333,0.0,,
2120,192.229.173.28,0.0002884615384615385,1733.3333333333333,0.0,,
2121,216.104.218.120,0.0002884615384615385,1733.3333333333333,0.0,,
2122,34.224.130.238,0.0002884615384615385,1733.3333333333333,0.0,,
2123,52.54.195.143,0.0002884615384615385,1733.3333333333333,0.0,,
2124,52.87.59.64,0.0002884615384615385,1733.3333333333333,0.0,,
2125,65.52.108.235,0.0002884615384615385,1733.3333333333333,0.0,,
2126,89.185.38.86,0.0002884615384615385,1733.3333333333333,0.0,,
2127,192.229.163.55,0.0002883506343713956,1734.0,0.0,BENIGN,False
2128,104.79.149.142,0.0002881290818286593,1735.3333333333333,0.0,,
2129,122.208.201.226,0.0002881290818286593,1735.3333333333333,0.0,,
2130,139.224.5.185,0.0002881290818286593,1735.3333333333333,0.0,,
2131,151.80.24.232,0.0002881290818286593,1735.3333333333333,0.0,,
2132,167.114.210.129,0.0002881290818286593,1735.3333333333333,0.0,,
2133,169.55.70.227,0.0002881290818286593,1735.3333333333333,0.0,,
2134,178.250.2.78,0.0002881290818286593,1735.3333333333333,0.0,,
2135,185.22.221.117,0.0002881290818286593,1735.3333333333333,0.0,,
2136,193.232.151.148,0.0002881290818286593,1735.3333333333333,0.0,,
2137,195.54.48.228,0.0002881290818286593,1735.3333333333333,0.0,,
2138,200.33.84.128,0.0002881290818286593,1735.3333333333333,0.0,,
2139,202.131.200.81,0.0002881290818286593,1735.3333333333333,0.0,,
2140,210.14.132.69,0.0002881290818286593,1735.3333333333333,0.0,,
2141,218.248.240.47,0.0002881290818286593,1735.3333333333333,0.0,,
2142,34.192.204.170,0.0002881290818286593,1735.3333333333333,0.0,,
2143,34.206.37.216,0.0002881290818286593,1735.3333333333333,0.0,,
2144,35.185.42.148,0.0002881290818286593,1735.3333333333333,0.0,,
2145,52.206.179.97,0.0002881290818286593,1735.3333333333333,0.0,,
2146,52.26.183.201,0.0002881290818286593,1735.3333333333333,0.0,,
2147,64.95.32.23,0.0002881290818286593,1735.3333333333333,0.0,,
2148,69.64.147.32,0.0002881290818286593,1735.3333333333333,0.0,,
2149,75.98.37.206,0.0002881290818286593,1735.3333333333333,0.0,,
2150,80.70.210.158,0.0002881290818286593,1735.3333333333333,0.0,,
2151,94.124.132.36,0.0002881290818286593,1735.3333333333333,0.0,,
2152,23.217.49.147,0.0002880737468792011,1735.6666666666667,0.0,BENIGN,False
2153,52.84.3.76,0.0002880737468792011,1735.6666666666667,0.0,BENIGN,False
2154,54.192.37.155,0.0002880737468792011,1735.6666666666667,0.0,BENIGN,False
2155,172.217.11.36,0.0002877421830040284,1737.6666666666667,0.0,BENIGN,False
2156,52.84.145.123,0.0002877421830040284,1737.6666666666667,0.0,BENIGN,False
2157,93.190.69.32,0.0002877421830040284,1737.6666666666667,0.0,BENIGN,False
2158,104.46.101.59,0.0002874664622460713,1739.3333333333333,0.0,BENIGN,False
2159,146.88.138.76,0.0002874664622460713,1739.3333333333333,0.0,BENIGN,False
2160,173.231.178.116,0.0002874664622460713,1739.3333333333333,0.0,BENIGN,False
2161,34.193.176.145,0.0002874664622460713,1739.3333333333333,0.0,BENIGN,False
2162,38.106.10.128,0.0002874664622460713,1739.3333333333333,0.0,BENIGN,False
2163,5.153.68.73,0.0002874664622460713,1739.3333333333333,0.0,BENIGN,False
2164,50.19.222.97,0.0002874664622460713,1739.3333333333333,0.0,BENIGN,False
2165,52.2.197.58,0.0002874664622460713,1739.3333333333333,0.0,BENIGN,False
2166,52.52.226.188,0.0002874664622460713,1739.3333333333333,0.0,BENIGN,False
2167,66.242.15.121,0.0002874664622460713,1739.3333333333333,0.0,BENIGN,False
2168,91.192.149.101,0.0002874664622460713,1739.3333333333333,0.0,BENIGN,False
2169,168.62.105.45,0.00028675205505639454,1743.6666666666667,0.0,BENIGN,False
2170,52.84.40.52,0.00028675205505639454,1743.6666666666667,0.0,BENIGN,False
2171,104.198.81.48,0.00028625954198473283,1746.6666666666667,0.0,,
2172,146.20.128.61,0.00028625954198473283,1746.6666666666667,0.0,,
2173,159.127.42.172,0.00028625954198473283,1746.6666666666667,0.0,,
2174,178.172.160.3,0.00028625954198473283,1746.6666666666667,0.0,,
2175,185.15.175.135,0.00028625954198473283,1746.6666666666667,0.0,,
2176,185.76.234.247,0.00028625954198473283,1746.6666666666667,0.0,,
2177,198.101.167.73,0.00028625954198473283,1746.6666666666667,0.0,,
2178,213.180.193.131,0.00028625954198473283,1746.6666666666667,0.0,,
2179,5.79.102.218,0.00028625954198473283,1746.6666666666667,0.0,,
2180,5.79.102.221,0.00028625954198473283,1746.6666666666667,0.0,,
2181,50.19.226.229,0.00028625954198473283,1746.6666666666667,0.0,,
2182,50.97.130.118,0.00028625954198473283,1746.6666666666667,0.0,,
2183,52.52.86.145,0.00028625954198473283,1746.6666666666667,0.0,,
2184,52.73.178.249,0.00028625954198473283,1746.6666666666667,0.0,,
2185,54.210.204.131,0.00028625954198473283,1746.6666666666667,0.0,,
2186,54.225.186.185,0.00028625954198473283,1746.6666666666667,0.0,,
2187,54.92.92.15,0.00028625954198473283,1746.6666666666667,0.0,,
2188,72.30.202.150,0.00028625954198473283,1746.6666666666667,0.0,,
2189,87.242.88.91,0.00028625954198473283,1746.6666666666667,0.0,,
2190,89.163.159.117,0.00028625954198473283,1746.6666666666667,0.0,,
2191,91.192.148.30,0.00028625954198473283,1746.6666666666667,0.0,,
2192,104.16.83.55,0.00028517110266159697,1753.3333333333333,0.0,BENIGN,False
2193,104.87.80.164,0.00028517110266159697,1753.3333333333333,0.0,BENIGN,False
2194,198.54.12.112,0.00028517110266159697,1753.3333333333333,0.0,BENIGN,False
2195,199.187.193.133,0.00028517110266159697,1753.3333333333333,0.0,BENIGN,False
2196,209.85.201.154,0.00028517110266159697,1753.3333333333333,0.0,BENIGN,False
2197,23.111.9.213,0.00028517110266159697,1753.3333333333333,0.0,BENIGN,False
2198,23.23.219.156,0.00028517110266159697,1753.3333333333333,0.0,BENIGN,False
2199,68.235.35.11,0.00028517110266159697,1753.3333333333333,0.0,BENIGN,False
2200,69.169.85.6,0.00028517110266159697,1753.3333333333333,0.0,BENIGN,False
2201,52.84.145.191,0.0002849544072948328,1754.6666666666667,0.0,BENIGN,False
2202,72.14.249.132,0.0002849544072948328,1754.6666666666667,0.0,BENIGN,False
2203,157.240.0.17,0.000284846183061147,1755.3333333333333,0.0,,
2204,173.194.68.156,0.000284846183061147,1755.3333333333333,0.0,,
2205,184.72.252.62,0.000284846183061147,1755.3333333333333,0.0,,
2206,202.241.208.52,0.000284846183061147,1755.3333333333333,0.0,,
2207,204.13.192.177,0.000284846183061147,1755.3333333333333,0.0,,
2208,208.101.15.34,0.000284846183061147,1755.3333333333333,0.0,,
2209,210.152.39.149,0.000284846183061147,1755.3333333333333,0.0,,
2210,4.16.74.146,0.000284846183061147,1755.3333333333333,0.0,,
2211,52.160.91.170,0.000284846183061147,1755.3333333333333,0.0,,
2212,52.94.233.97,0.000284846183061147,1755.3333333333333,0.0,,
2213,87.250.247.182,0.000284846183061147,1755.3333333333333,0.0,,
2214,104.88.67.77,0.0002845220030349014,1757.3333333333333,0.0,BENIGN,False
2215,151.101.20.166,0.0002845220030349014,1757.3333333333333,0.0,BENIGN,False
2216,151.101.46.49,0.0002845220030349014,1757.3333333333333,0.0,BENIGN,False
2217,162.247.242.20,0.0002845220030349014,1757.3333333333333,0.0,BENIGN,False
2218,192.229.163.25,0.0002845220030349014,1757.3333333333333,0.0,BENIGN,False
2219,204.11.109.66,0.0002845220030349014,1757.3333333333333,0.0,BENIGN,False
2220,23.199.22.221,0.0002845220030349014,1757.3333333333333,0.0,BENIGN,False
2221,23.208.157.149,0.0002845220030349014,1757.3333333333333,0.0,BENIGN,False
2222,31.13.71.1,0.0002845220030349014,1757.3333333333333,0.0,BENIGN,False
2223,52.216.86.93,0.0002845220030349014,1757.3333333333333,0.0,BENIGN,False
2224,54.247.169.221,0.0002845220030349014,1757.3333333333333,0.0,BENIGN,False
2225,129.146.14.101,0.0002838758516275549,1761.3333333333333,0.0,BENIGN,False
2226,129.146.14.97,0.0002838758516275549,1761.3333333333333,0.0,BENIGN,False
2227,148.251.237.106,0.0002838758516275549,1761.3333333333333,0.0,BENIGN,False
2228,172.217.12.168,0.0002838758516275549,1761.3333333333333,0.0,BENIGN,False
2229,185.82.210.16,0.0002838758516275549,1761.3333333333333,0.0,BENIGN,False
2230,31.13.71.52,0.0002838758516275549,1761.3333333333333,0.0,BENIGN,False
2231,52.21.134.132,0.0002838758516275549,1761.3333333333333,0.0,BENIGN,False
2232,107.178.255.114,0.00028307227778826195,1766.3333333333333,0.0,BENIGN,False
2233,120.132.3.45,0.00028307227778826195,1766.3333333333333,0.0,BENIGN,False
2234,173.194.208.154,0.00028307227778826195,1766.3333333333333,0.0,BENIGN,False
2235,23.35.141.13,0.00028307227778826195,1766.3333333333333,0.0,BENIGN,False
2236,34.196.72.223,0.00028307227778826195,1766.3333333333333,0.0,BENIGN,False
2237,34.205.199.254,0.00028307227778826195,1766.3333333333333,0.0,BENIGN,False
2238,52.20.82.82,0.00028307227778826195,1766.3333333333333,0.0,BENIGN,False
2239,13.89.36.85,0.0002826988315114964,1768.6666666666667,0.0,BENIGN,False
2240,152.163.13.79,0.0002826988315114964,1768.6666666666667,0.0,BENIGN,False
2241,209.58.129.107,0.0002826988315114964,1768.6666666666667,0.0,BENIGN,False
2242,209.58.136.31,0.0002826988315114964,1768.6666666666667,0.0,BENIGN,False
2243,212.77.188.194,0.0002826988315114964,1768.6666666666667,0.0,BENIGN,False
2244,35.158.69.146,0.0002826988315114964,1768.6666666666667,0.0,BENIGN,False
2245,40.80.145.27,0.0002826988315114964,1768.6666666666667,0.0,BENIGN,False
2246,52.8.65.40,0.0002826988315114964,1768.6666666666667,0.0,BENIGN,False
2247,52.84.145.125,0.0002826988315114964,1768.6666666666667,0.0,BENIGN,False
2248,54.245.12.188,0.0002826988315114964,1768.6666666666667,0.0,BENIGN,False
2249,54.246.113.186,0.0002826988315114964,1768.6666666666667,0.0,BENIGN,False
2250,91.215.100.39,0.0002826988315114964,1768.6666666666667,0.0,BENIGN,False
2251,52.203.66.59,0.00028237951807228914,1770.6666666666667,0.0,BENIGN,False
2252,52.30.185.55,0.0002822201317027281,1771.6666666666667,0.0,BENIGN,False
2253,139.162.41.250,0.0002821139740455144,1772.3333333333333,0.0,,
2254,193.200.227.13,0.0002821139740455144,1772.3333333333333,0.0,,
2255,52.1.161.171,0.0002820078962210942,1773.0,0.0,BENIGN,False
2256,42.156.140.222,0.00028195488721804513,1773.3333333333333,0.0,BENIGN,False
2257,52.84.145.247,0.00028179597971068947,1774.3333333333333,0.0,BENIGN,False
2258,88.212.201.94,0.0002808988764044944,1780.0,0.0,BENIGN,False
2259,173.194.175.108,0.00028047868362004487,1782.6666666666667,0.0,,
2260,192.96.201.97,0.00028047868362004487,1782.6666666666667,0.0,,
2261,205.185.216.10,0.00028047868362004487,1782.6666666666667,0.0,,
2262,208.101.10.254,0.00028047868362004487,1782.6666666666667,0.0,,
2263,184.84.243.232,0.00028011204481792715,1785.0,0.0,BENIGN,False
2264,213.19.162.80,0.00028011204481792715,1785.0,0.0,BENIGN,False
2265,34.193.206.157,0.00028011204481792715,1785.0,0.0,BENIGN,False
2266,38.106.10.132,0.00028011204481792715,1785.0,0.0,BENIGN,False
2267,52.22.184.240,0.00028011204481792715,1785.0,0.0,BENIGN,False
2268,52.84.26.62,0.00028011204481792715,1785.0,0.0,BENIGN,False
2269,54.201.188.11,0.00028011204481792715,1785.0,0.0,BENIGN,False
2270,63.251.210.247,0.00028011204481792715,1785.0,0.0,BENIGN,False
2271,66.242.12.54,0.00028011204481792715,1785.0,0.0,BENIGN,False
2272,8.39.37.51,0.00028011204481792715,1785.0,0.0,BENIGN,False
2273,101.69.185.240,0.0002795899347623486,1788.3333333333333,0.0,BENIGN,False
2274,104.97.128.184,0.0002795899347623486,1788.3333333333333,0.0,BENIGN,False
2275,52.84.3.27,0.0002795899347623486,1788.3333333333333,0.0,BENIGN,False
