node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,majority_label,is_malicious
54.236.119.209,2.0,1.0,1.0,37.0,2.0,2.0,37.0,8.366600265340756,0.06034224842462947,0.12213479356989845,4.652101632808968,0.2606735497141163,1.0534028902888544,0.01410498874696195,0.0030431879762790968,0.09038761667368078,0.002783078656083281,6.867449801207359e-11,0.02206377442433592,BENIGN,False
199.38.164.55,2.0,1.0,1.0,37.0,2.0,2.0,37.0,8.366600265340756,0.06034224842462947,0.12213479356989845,4.652101632808968,0.2606735497141163,1.0534028902888544,0.01410498874696195,0.0030431879762790968,0.09038761667368078,0.002783078656083281,6.867449801207359e-11,0.02206377442433592,BENIGN,False
88.212.196.67,2.0,1.0,1.0,49.0,2.0,2.0,49.0,9.695359714832659,0.06034224842462947,0.34589550225786747,4.363325925329827,0.26025442001976873,1.0505393475210076,0.01410498874696195,0.008618551706297667,0.08477687339838068,0.002778603821917142,6.848781505920638e-11,0.02205580354840905,BENIGN,False
104.20.10.37,2.0,1.0,1.0,49.0,2.0,2.0,49.0,9.695359714832659,0.06034224842462947,0.34589550225786747,4.363325925329827,0.26025442001976873,1.0505393475210076,0.01410498874696195,0.008618551706297667,0.08477687339838068,0.002778603821917142,6.848781505920638e-11,0.02205580354840905,BENIGN,False
54.223.32.166,2.0,1.0,1.0,49.0,2.0,2.0,49.0,9.695359714832659,0.06034224842462947,0.34589550225786747,4.363325925329827,0.26025442001976873,1.0505393475210076,0.01410498874696195,0.008618551706297667,0.08477687339838068,0.002778603821917142,6.848781505920638e-11,0.02205580354840905,BENIGN,False
52.5.183.238,2.0,1.0,1.0,26.0,2.0,2.0,26.0,5.0,0.06034224842462947,0.6156760252361867,4.005599407723497,0.2612261688369605,1.0198404618863184,0.01410498874696195,0.0153405743156211,0.07782645616773042,0.0027889786888538395,6.648646250936266e-11,0.02201219959713075,BENIGN,False
52.216.64.219,2.0,1.0,1.0,26.0,2.0,2.0,26.0,5.0,0.06034224842462947,0.6156760252361867,4.005599407723497,0.2612261688369605,1.0198404618863184,0.01410498874696195,0.0153405743156211,0.07782645616773042,0.0027889786888538395,6.648646250936266e-11,0.02201219959713075,BENIGN,False
202.131.200.84,2.0,1.0,1.0,26.0,2.0,2.0,26.0,5.0,0.06034224842462947,0.6156760252361867,4.005599407723497,0.2612261688369605,1.0198404618863184,0.01410498874696195,0.0153405743156211,0.07782645616773042,0.0027889786888538395,6.648646250936266e-11,0.02201219959713075,BENIGN,False
34.205.1.52,2.0,1.0,1.0,26.0,2.0,2.0,26.0,5.0,0.06034224842462947,0.6156760252361867,4.005599407723497,0.2612261688369605,1.0198404618863184,0.01410498874696195,0.0153405743156211,0.07782645616773042,0.0027889786888538395,6.648646250936266e-11,0.02201219959713075,BENIGN,False
52.41.230.224,2.0,1.0,1.0,26.0,2.0,2.0,26.0,5.0,0.06034224842462947,0.6156760252361867,4.005599407723497,0.2612261688369605,1.0198404618863184,0.01410498874696195,0.0153405743156211,0.07782645616773042,0.0027889786888538395,6.648646250936266e-11,0.02201219959713075,BENIGN,False
195.209.111.15,2.0,1.0,1.0,26.0,2.0,2.0,26.0,5.0,0.06034224842462947,0.6156760252361867,4.005599407723497,0.2612261688369605,1.0198404618863184,0.01410498874696195,0.0153405743156211,0.07782645616773042,0.0027889786888538395,6.648646250936266e-11,0.02201219959713075,BENIGN,False
52.84.8.46,2.0,1.0,1.0,26.0,2.0,2.0,26.0,5.0,0.06034224842462947,0.6156760252361867,4.005599407723497,0.2612261688369605,1.0198404618863184,0.01410498874696195,0.0153405743156211,0.07782645616773042,0.0027889786888538395,6.648646250936266e-11,0.02201219959713075,BENIGN,False
67.55.65.228,2.0,1.0,1.0,26.0,2.0,2.0,26.0,5.0,0.06034224842462947,0.6156760252361867,4.005599407723497,0.2612261688369605,1.0198404618863184,0.01410498874696195,0.0153405743156211,0.07782645616773042,0.0027889786888538395,6.648646250936266e-11,0.02201219959713075,BENIGN,False
52.21.154.165,2.0,1.0,1.0,26.0,2.0,2.0,26.0,5.0,0.06034224842462947,0.6156760252361867,4.005599407723497,0.2612261688369605,1.0198404618863184,0.01410498874696195,0.0153405743156211,0.07782645616773042,0.0027889786888538395,6.648646250936266e-11,0.02201219959713075,BENIGN,False
52.84.145.38,2.0,1.0,1.0,26.0,2.0,2.0,26.0,5.0,0.06034224842462947,0.6156760252361867,4.005599407723497,0.2612261688369605,1.0198404618863184,0.01410498874696195,0.0153405743156211,0.07782645616773042,0.0027889786888538395,6.648646250936266e-11,0.02201219959713075,BENIGN,False
74.119.118.100,7.0,2.0,5.0,263.0,6.0,7.0,263.0,69.06518659932802,0.09478305580179845,0.497740835911813,3.7637462006057394,0.20326066101016005,1.0985777438034015,0.022155520723708313,0.012402026342174589,0.07312738965936166,0.002170110499892125,7.161958238243238e-11,0.021971009459351258,BENIGN,False
52.51.222.188,2.0,1.0,1.0,48.0,2.0,2.0,48.0,9.59166304662544,0.06034224842462947,0.309258569248459,4.386731819796558,0.26028879618630785,1.0438990153538994,0.01410498874696195,0.007705682647750754,0.0852316362526664,0.0027789708387298486,6.80549118628951e-11,0.021964255710832773,BENIGN,False
216.58.212.227,2.0,1.0,1.0,48.0,2.0,2.0,48.0,9.59166304662544,0.06034224842462947,0.309258569248459,4.386731819796558,0.26028879618630785,1.0438990153538994,0.01410498874696195,0.007705682647750754,0.0852316362526664,0.0027789708387298486,6.80549118628951e-11,0.021964255710832773,BENIGN,False
50.19.251.230,1.0,0.0,1.0,68.0,2.0,1.0,68.0,0.0,0.170586372829962,2.684571347892987,8.497973869418588e-09,0.28094017772352337,1.203523123157788,0.039874531227603066,0.06689048229893445,1.6511066722937707e-10,0.00299945511585689,7.846128683596095e-11,0.021952893777193273,,
34.192.56.110,3.0,1.0,2.0,25.0,3.0,3.0,25.0,4.123105625617661,0.00953256430871063,1.4327639891872574,3.584515903420238,0.20408357364338836,1.1877168142868997,0.002228235039534495,0.0356996562346911,0.06964504970271476,0.0021788963187366938,7.743082609094212e-11,0.021950367474621577,BENIGN,False
104.244.43.48,3.0,1.0,2.0,71.0,3.0,3.0,71.0,20.0,0.00953256430871063,0.0580062101032755,5.348004115795553,0.20163165361401697,0.999524583910915,0.002228235039534495,0.0014453195193291212,0.10390859532789694,0.002152718418034262,6.516200941122012e-11,0.021946973673991364,BENIGN,False
72.14.249.132,2.0,1.0,1.0,47.0,2.0,2.0,47.0,9.48683298050514,0.06034224842462947,0.2722242239837574,4.410270383451616,0.26032326119486654,1.0107483564237887,0.01410498874696195,0.006782911413406232,0.08568897679176761,0.002779338804063526,6.589372084872335e-11,0.02187124316441861,BENIGN,False
52.84.145.191,2.0,1.0,1.0,47.0,2.0,2.0,47.0,9.48683298050514,0.06034224842462947,0.2722242239837574,4.410270383451616,0.26032326119486654,1.0107483564237887,0.01410498874696195,0.006782911413406232,0.08568897679176761,0.002779338804063526,6.589372084872335e-11,0.02187124316441861,BENIGN,False
54.197.255.253,3.0,1.0,2.0,24.0,3.0,3.0,24.0,3.872983346207417,0.00953256430871063,1.4725831869045047,3.5012214394049206,0.20412942746209842,1.5166253245251253,0.002228235039534495,0.03669181661893784,0.06802668693278742,0.0021793858765928394,9.887335965596333e-11,0.02182522491334519,BENIGN,False
50.97.40.233,4.0,2.0,2.0,100.0,3.0,4.0,100.0,13.152946437965905,0.19001417498665832,0.023449467119643193,3.1959103419452646,0.18098268547222573,1.0391242789803061,0.04441577617542235,0.0005842817947517125,0.06209467069118581,0.0019322599075003457,6.774363245914617e-11,0.02180539772732077,BENIGN,False
68.67.178.173,7.0,3.0,4.0,162.0,5.0,7.0,162.0,25.37715508089904,0.12765736145745316,0.6172355032681743,3.1819210344622855,0.17252311565651587,1.0030108945331555,0.029839883229960822,0.015379431259310123,0.061822866620229115,0.0018419413914116628,6.538929247082031e-11,0.021776824513260205,BENIGN,False
174.35.72.222,2.0,1.0,1.0,46.0,2.0,2.0,46.0,9.38083151964686,0.06034224842462947,0.23478326112196327,4.433939275835227,0.2603578180238469,0.9855118175730755,0.01410498874696195,0.005850008637129661,0.08614884954191832,0.0027797077497170555,6.424847509032252e-11,0.021776710947995093,BENIGN,False
83.222.14.88,2.0,1.0,1.0,46.0,2.0,2.0,46.0,9.38083151964686,0.06034224842462947,0.23478326112196327,4.433939275835227,0.2603578180238469,0.9855118175730755,0.01410498874696195,0.005850008637129661,0.08614884954191832,0.0027797077497170555,6.424847509032252e-11,0.021776710947995093,BENIGN,False
151.101.21.128,2.0,1.0,1.0,46.0,2.0,2.0,46.0,9.38083151964686,0.06034224842462947,0.23478326112196327,4.433939275835227,0.2603578180238469,0.9855118175730755,0.01410498874696195,0.005850008637129661,0.08614884954191832,0.0027797077497170555,6.424847509032252e-11,0.021776710947995093,BENIGN,False
172.217.12.173,5.0,2.0,3.0,77.0,4.0,5.0,77.0,9.433981132056605,0.08275130322131957,1.0823154436137854,3.1493435364406266,0.12464032018786123,1.0671540473159826,0.019343100915290692,0.026967658013534457,0.061189904867501595,0.001330721184342079,6.957097723633722e-11,0.02176627701004796,BENIGN,False
104.20.60.121,2.0,1.0,1.0,38.0,2.0,2.0,38.0,8.485281374238571,0.06034224842462947,0.08057603672961439,4.627484440405212,0.26063799898394174,1.0786970964091736,0.01410498874696195,0.0020076836336686598,0.08990931900819547,0.0027826990990531737,7.032350327296718e-11,0.021760938111640548,BENIGN,False
172.217.10.46,14.0,7.0,7.0,364.0,8.0,14.0,364.0,42.555845661906424,0.2346820798827235,1.0200462245951352,1.229114443266049,0.4192851889646042,0.9939114803137418,0.05485689019351065,0.025416118660406585,0.023880975506318704,0.004476494302927903,6.479607433036997e-11,0.021726095745591985,BENIGN,False
198.51.152.184,4.0,1.0,3.0,33.0,4.0,4.0,33.0,2.8284271247461903,0.08163975417739343,1.7158109037836857,2.324578993933113,0.14673749607378342,1.3482854782149598,0.019083276544048417,0.042752232671313006,0.04516521168615337,0.0015666414709813409,8.789877951444675e-11,0.021713472492078983,BENIGN,False
74.121.138.148,2.0,0.0,2.0,124.0,3.0,2.0,124.0,0.0,0.2010103996081206,2.3738123521993475,9.14446468784715e-09,0.2222327194540489,1.1669009351288273,0.04698614152630119,0.05914741407428296,1.7767160611064818e-10,0.002372665500102383,7.607377641409093e-11,0.021701244270886384,,
52.201.11.42,2.0,1.0,1.0,27.0,2.0,2.0,27.0,5.0990195135927845,0.06034224842462947,0.567853433578263,3.9841595054445658,0.2611921592917615,1.2010944662755163,0.01410498874696195,0.014148996292077718,0.07740989139299674,0.002788615586270358,7.830295540002969e-11,0.021690498419321948,BENIGN,False
172.217.3.99,10.0,5.0,5.0,309.0,6.0,10.0,309.0,43.174066289845804,0.26214017754641433,0.27685135197560184,1.925198506279097,0.2653562218209613,0.9683665022049736,0.06127521514278884,0.006898203869043999,0.037405482154358495,0.0028330731599686557,6.313072049042748e-11,0.021682394877858144,BENIGN,False
151.101.21.181,2.0,1.0,1.0,45.0,2.0,2.0,45.0,9.273618495495704,0.06034224842462947,0.19692620640895714,4.457735623402344,0.26039246982188313,0.982663524343921,0.01410498874696195,0.004906738252396689,0.08661119867181717,0.0027800777093068,6.406278630068028e-11,0.02168060068890908,BENIGN,False
104.16.142.239,2.0,1.0,1.0,45.0,2.0,2.0,45.0,9.273618495495704,0.06034224842462947,0.19692620640895714,4.457735623402344,0.26039246982188313,0.982663524343921,0.01410498874696195,0.004906738252396689,0.08661119867181717,0.0027800777093068,6.406278630068028e-11,0.02168060068890908,BENIGN,False
202.232.238.39,3.0,1.0,2.0,25.0,3.0,3.0,25.0,4.0,0.00953256430871063,1.4327639891872574,3.5099633774206285,0.20409322334564683,1.2083925065920238,0.002228235039534495,0.0356996562346911,0.06819653768083993,0.002178999343690405,7.877873656583853e-11,0.021660685675506934,BENIGN,False
94.31.29.64,1.0,0.0,1.0,66.0,2.0,1.0,66.0,0.0,0.170586372829962,2.6114081739612347,8.465849191814647e-09,0.2809926734157149,1.1982325727152106,0.039874531227603066,0.0650675022560845,1.644865035127995e-10,0.0030000155856116264,7.8116379963955e-11,0.021588409862380413,,
52.84.40.52,2.0,1.0,1.0,44.0,2.0,2.0,44.0,9.165151389911681,0.06034224842462947,0.158643314619284,4.4816559437961745,0.2604272199217831,1.0040361014202763,0.01410498874696195,0.003952857440989314,0.0870759565213063,0.0027804487184154513,6.545612878670723e-11,0.02158285029862583,BENIGN,False
168.62.105.45,2.0,1.0,1.0,44.0,2.0,2.0,44.0,9.165151389911681,0.06034224842462947,0.158643314619284,4.4816559437961745,0.2604272199217831,1.0040361014202763,0.01410498874696195,0.003952857440989314,0.0870759565213063,0.0027804487184154513,6.545612878670723e-11,0.02158285029862583,BENIGN,False
104.154.79.29,3.0,1.0,2.0,32.0,3.0,3.0,32.0,5.477225575051661,0.00953256430871063,1.1627459406855356,3.833209182275589,0.20379369528276564,1.063570565592397,0.002228235039534495,0.02897171528878437,0.07447701480854273,0.0021758014351967478,6.933735930081476e-11,0.02157055332827914,BENIGN,False
68.67.178.132,7.0,3.0,4.0,307.0,5.0,7.0,307.0,61.41661013113635,0.12765736145745316,0.8964643560399657,2.7625080761054845,0.16589220544153316,0.9941002023899731,0.029839883229960822,0.02233687444603813,0.05367391788691461,0.0017711465420302732,6.480837768929225e-11,0.021524364433950442,BENIGN,False
63.251.240.12,5.0,2.0,3.0,68.0,4.0,5.0,68.0,7.071067811865474,0.08275130322131957,1.2804227035401377,2.8223414876788864,0.12506176906458633,1.1405030420594606,0.019343100915290692,0.03190382414441216,0.054836446115325156,0.001335220779236652,7.4352818486381e-11,0.021483718405723492,BENIGN,False
54.152.47.87,2.0,1.0,1.0,43.0,2.0,2.0,43.0,9.055385138137417,0.06034224842462947,0.11992456922519484,4.505696058603065,0.26046207185597264,1.033826222754746,0.01410498874696195,0.0029881166247495102,0.08754304190624972,0.0027808208147569197,6.73982362626061e-11,0.021483393632023267,BENIGN,False
52.84.145.172,2.0,1.0,1.0,43.0,2.0,2.0,43.0,9.055385138137417,0.06034224842462947,0.11992456922519484,4.505696058603065,0.26046207185597264,1.033826222754746,0.01410498874696195,0.0029881166247495102,0.08754304190624972,0.0027808208147569197,6.73982362626061e-11,0.021483393632023267,BENIGN,False
216.98.48.89,2.0,1.0,1.0,39.0,2.0,2.0,39.0,8.602325267042627,0.06034224842462947,0.0395185867398569,4.602940420512451,0.26060257658785224,1.0378074865890035,0.01410498874696195,0.000984670170482158,0.08943244304184679,0.002782320912180696,6.765778680854801e-11,0.021460884587825878,BENIGN,False
212.224.113.74,2.0,1.0,1.0,28.0,2.0,2.0,28.0,5.196152422706632,0.06034224842462947,0.5206495066108876,3.9625433040210045,0.2611582976290936,1.1609854600193386,0.01410498874696195,0.01297283331033033,0.07698990122888802,0.0027882540625533032,7.568812882626661e-11,0.021371195484884344,BENIGN,False
195.93.42.2,2.0,1.0,1.0,28.0,2.0,2.0,28.0,5.196152422706632,0.06034224842462947,0.5206495066108876,3.9625433040210045,0.2611582976290936,1.1609854600193386,0.01410498874696195,0.01297283331033033,0.07698990122888802,0.0027882540625533032,7.568812882626661e-11,0.021371195484884344,BENIGN,False
172.217.2.170,2.0,1.0,1.0,28.0,2.0,2.0,28.0,5.196152422706632,0.06034224842462947,0.5206495066108876,3.9625433040210045,0.2611582976290936,1.1609854600193386,0.01410498874696195,0.01297283331033033,0.07698990122888802,0.0027882540625533032,7.568812882626661e-11,0.021371195484884344,BENIGN,False
68.67.178.110,3.0,1.0,2.0,52.0,3.0,3.0,52.0,11.40175425099138,0.00953256430871063,0.48315112425513645,4.652148258998073,0.20280434091793967,1.0130129313319391,0.002228235039534495,0.012038499833526036,0.09038852259329314,0.0021652386027994075,6.60413552879884e-11,0.021364099227038885,BENIGN,False
173.194.66.155,3.0,1.0,2.0,117.0,3.0,3.0,117.0,21.213203435596427,0.00953256430871063,1.0995995406009926,3.859335013628049,0.20032915507419904,0.9816714306261293,0.002228235039534495,0.027398319535897518,0.07498462444735914,0.0021388123048527653,6.399810873174785e-11,0.021349998278328407,BENIGN,False
91.192.148.28,2.0,1.0,1.0,80.0,2.0,2.0,80.0,8.88819441731559,0.06034224842462947,1.324102384746355,2.923645457500985,0.2595040068871527,1.0696735932355095,0.01410498874696195,0.03299217478364578,0.05680472306078672,0.0027705920432962625,6.973523400156637e-11,0.02133449574088519,BENIGN,False
54.235.184.202,2.0,1.0,1.0,80.0,2.0,2.0,80.0,8.88819441731559,0.06034224842462947,1.324102384746355,2.923645457500985,0.2595040068871527,1.0696735932355095,0.01410498874696195,0.03299217478364578,0.05680472306078672,0.0027705920432962625,6.973523400156637e-11,0.02133449574088519,BENIGN,False
172.217.10.134,8.0,4.0,4.0,223.0,5.0,8.0,223.0,22.405356502408075,0.26230941842099853,0.32512979997612423,1.8108628398519722,0.19157943378197884,1.0170342209276995,0.061314775164065104,0.0081011402983304,0.035184006957802064,0.0020453959893049793,6.63035152335286e-11,0.021329063695161212,BENIGN,False
52.0.195.74,2.0,1.0,1.0,41.0,2.0,2.0,41.0,8.831760866327848,0.06034224842462947,0.041138108952520555,4.554114857074877,0.2605320964598602,1.027836201217919,0.01410498874696195,0.0010250232130578128,0.08848379087123477,0.002781568431769439,6.700772876930475e-11,0.02127907426600634,BENIGN,False
172.217.9.227,10.0,5.0,5.0,327.0,6.0,10.0,327.0,49.628620774710235,0.26214017754641433,0.13712925819095687,1.99286773565613,0.2643778167834083,0.9855257503271749,0.06127521514278884,0.0034167995664885027,0.03872025574451359,0.002822627227959043,6.42493834084053e-11,0.021246979549199872,BENIGN,False
68.67.178.243,8.0,4.0,4.0,275.0,5.0,8.0,275.0,35.67912554982254,0.26230941842099853,0.17394118283197574,1.984275039295948,0.18917407408833223,0.9871147757535624,0.061314775164065104,0.0043340288275108985,0.03855330467463155,0.002019715189580831,6.435297674813465e-11,0.02124436478402827,BENIGN,False
157.240.18.19,14.0,7.0,7.0,822.0,8.0,14.0,822.0,98.09179374443104,0.2346820798827235,1.2142276715966478,0.865089858561158,0.40291045957855925,0.9758750469558244,0.05485689019351065,0.0302544667466404,0.01680819051167225,0.004301669661519441,6.362022507250099e-11,0.021244243435392593,BENIGN,False
66.242.12.46,2.0,1.0,1.0,78.0,2.0,2.0,78.0,8.774964387392123,0.06034224842462947,1.2685254219858655,2.9583681691865396,0.25956537817759573,1.1067489652384666,0.01410498874696195,0.031607383931774084,0.05747936506163432,0.0027712472732906966,7.21522888477096e-11,0.021192597017162668,BENIGN,False
52.84.143.160,2.0,1.0,1.0,40.0,2.0,2.0,40.0,8.717797887081348,0.06034224842462947,0.0010490358420142578,4.578480714440115,0.2605672773568438,1.0147554337549287,0.01410498874696195,2.6138442353665345e-05,0.08895720524376749,0.0027819440402790264,6.615495425405048e-11,0.021174055307903415,BENIGN,False
74.125.29.156,3.0,1.0,2.0,37.0,3.0,3.0,37.0,6.48074069840786,0.00953256430871063,0.9803047587560256,3.96138039400901,0.20358379496670514,0.9934664030043437,0.002228235039534495,0.02442589509293423,0.0769673065668005,0.0021735604364833236,6.476705840390798e-11,0.02115899944010392,BENIGN,False
23.23.99.12,3.0,1.0,2.0,24.0,3.0,3.0,24.0,3.605551275463989,0.00953256430871063,1.4725831869045047,3.328978330345121,0.20415039027223889,1.537182005434266,0.002228235039534495,0.03669181661893784,0.06468010395906598,0.002179609685834465,1.002135114205389e-10,0.021155953080717264,BENIGN,False
172.217.12.170,11.0,6.0,5.0,234.0,7.0,11.0,234.0,25.416530054277665,0.1497671747791712,1.2254533084525416,1.8900336377067017,0.32595432342318237,1.0071928785248399,0.03500804776214245,0.030534171834006685,0.03672224930353557,0.0034800482111515133,6.566192856663043e-11,0.02114890343529963,BENIGN,False
52.193.90.60,3.0,1.0,2.0,38.0,3.0,3.0,38.0,6.7082039324993685,0.00953256430871063,0.9448740718180241,3.992333230838884,0.2035397172897408,1.0592666062838247,0.002228235039534495,0.023543081626521585,0.07756870210180138,0.0021730898415875093,6.905677126777876e-11,0.021102621735700346,BENIGN,False
50.19.236.78,2.0,1.0,1.0,29.0,2.0,2.0,29.0,5.291502622129181,0.06034224842462947,0.47405721231490044,3.940794105358848,0.2611245757051066,1.1335047861627134,0.01410498874696195,0.011811910156129734,0.07656732700613877,0.0027878940307549368,7.389658116721306e-11,0.021054424002776396,BENIGN,False
208.101.10.227,2.0,1.0,1.0,29.0,2.0,2.0,29.0,5.291502622129181,0.06034224842462947,0.47405721231490044,3.940794105358848,0.2611245757051066,1.1335047861627134,0.01410498874696195,0.011811910156129734,0.07656732700613877,0.0027878940307549368,7.389658116721306e-11,0.021054424002776396,BENIGN,False
50.19.107.76,2.0,1.0,1.0,29.0,2.0,2.0,29.0,5.291502622129181,0.06034224842462947,0.47405721231490044,3.940794105358848,0.2611245757051066,1.1335047861627134,0.01410498874696195,0.011811910156129734,0.07656732700613877,0.0027878940307549368,7.389658116721306e-11,0.021054424002776396,BENIGN,False
54.210.220.88,3.0,1.0,2.0,25.0,3.0,3.0,25.0,3.7416573867739413,0.00953256430871063,1.4327639891872574,3.3491370844617085,0.20411347367365423,1.264877773341499,0.002228235039534495,0.0356996562346911,0.06507177677353305,0.0021792155461233635,8.246118074257189e-11,0.021035776735268637,BENIGN,False
89.184.67.69,3.0,1.0,2.0,27.0,3.0,3.0,27.0,4.123105625617661,0.00953256430871063,1.353978545926174,3.449211869415677,0.2040310779511968,1.1810051055963684,0.002228235039534495,0.0337365881635052,0.06701617137517432,0.0021783358489819568,7.699326964470994e-11,0.02103186610083785,BENIGN,False
8.41.222.187,3.0,1.0,2.0,35.0,3.0,3.0,35.0,5.830951894845301,0.00953256430871063,1.0522175082391705,3.809236427070212,0.20368722471210365,1.0134579731807318,0.002228235039534495,0.02621771876718502,0.07401123818130098,0.0021746647031691394,6.607036890266704e-11,0.020926371351452002,BENIGN,False
74.125.22.108,6.0,0.0,6.0,206.0,7.0,6.0,206.0,0.0,0.3949627253959409,0.38858874097370877,9.69068560732658e-09,0.2265590984732296,1.1376303137685184,0.09232245967992991,0.009682323518824662,1.882843594393499e-10,0.0024188560442508535,7.416553670167711e-11,0.02088472790109106,,
207.210.46.249,3.0,0.0,3.0,15.0,4.0,3.0,15.0,0.0,0.2435225227076849,1.8343548787211565,6.871499311868633e-09,0.16785615579037774,2.3987808486471978,0.05692334197181969,0.04570594953319628,1.3350921686541492e-10,0.0017921146391136602,1.5638372757516362e-10,0.020884281286804515,,
144.217.164.10,3.0,0.0,3.0,15.0,4.0,3.0,15.0,0.0,0.2435225227076849,1.8343548787211565,6.871499311868633e-09,0.16785615579037774,2.3987808486471978,0.05692334197181969,0.04570594953319628,1.3350921686541492e-10,0.0017921146391136602,1.5638372757516362e-10,0.020884281286804515,,
68.67.180.12,5.0,2.0,3.0,93.0,4.0,5.0,93.0,12.767145334803706,0.08275130322131957,0.7561532212377298,3.333456174081733,0.12395908273871792,1.0255674997931457,0.019343100915290692,0.018840793223909816,0.06476710584662904,0.0013234479592430437,6.685982531002825e-11,0.020854889602386482,BENIGN,False
184.30.4.121,12.0,6.0,6.0,363.0,7.0,12.0,363.0,48.71344783527438,0.25151715336679153,0.4976921541074849,1.5130010182252154,0.3411667002160724,0.9876741346822916,0.05879208532207227,0.01240081335546323,0.029396725793295927,0.0036424630062353285,6.4389443036573e-11,0.02084641750829124,BENIGN,False
114.80.165.63,1.0,0.0,1.0,62.0,2.0,1.0,62.0,0.0,0.170586372829962,2.4606810038431655,8.398571236804338e-09,0.281097664800098,1.057355278479947,0.039874531227603066,0.061311888492023306,1.6317933215498263e-10,0.0030011365251211,6.893216606811784e-11,0.020837511295371793,,
52.42.178.188,1.0,0.0,1.0,62.0,2.0,1.0,62.0,0.0,0.170586372829962,2.4606810038431655,8.398571236804338e-09,0.281097664800098,1.057355278479947,0.039874531227603066,0.061311888492023306,1.6317933215498263e-10,0.0030011365251211,6.893216606811784e-11,0.020837511295371793,,
204.154.111.105,1.0,0.0,1.0,62.0,2.0,1.0,62.0,0.0,0.170586372829962,2.4606810038431655,8.398571236804338e-09,0.281097664800098,1.057355278479947,0.039874531227603066,0.061311888492023306,1.6317933215498263e-10,0.0030011365251211,6.893216606811784e-11,0.020837511295371793,,
54.164.157.184,1.0,0.0,1.0,62.0,2.0,1.0,62.0,0.0,0.170586372829962,2.4606810038431655,8.398571236804338e-09,0.281097664800098,1.057355278479947,0.039874531227603066,0.061311888492023306,1.6317933215498263e-10,0.0030011365251211,6.893216606811784e-11,0.020837511295371793,,
34.198.227.60,3.0,1.0,2.0,39.0,3.0,3.0,39.0,6.782329983125268,0.00953256430871063,0.9097895339305332,3.9634811808699473,0.20350765903234536,1.0607232030671532,0.002228235039534495,0.022668893029384303,0.07700812362809605,0.002172747571909568,6.915173118655557e-11,0.020815599867615227,BENIGN,False
136.243.149.224,3.0,1.0,2.0,36.0,3.0,3.0,36.0,6.0,0.00953256430871063,1.0160849658928126,3.8228627743685757,0.20364772593719027,1.0211359941818763,0.002228235039534495,0.025317417426290692,0.07427599014793487,0.0021742429948772035,6.65709221504706e-11,0.020799177135041636,BENIGN,False
198.8.70.212,5.0,2.0,3.0,112.0,4.0,5.0,112.0,19.28730152198593,0.08275130322131957,0.4051263327830158,3.7635017057785167,0.12294928762950603,0.9924154238861018,0.019343100915290692,0.010094384644730545,0.07312263926771806,0.001312666891434104,6.469854191887476e-11,0.020774558356774386,BENIGN,False
172.217.10.131,10.0,5.0,5.0,334.0,6.0,10.0,334.0,50.418250663822114,0.26214017754641433,0.0841466024124548,1.937934651982391,0.26413218628702945,1.0001940402395395,0.06127521514278884,0.002096650112727848,0.03765293802411222,0.0028200047563177702,6.520565327980367e-11,0.020768961620230467,BENIGN,False
88.198.33.189,2.0,1.0,1.0,30.0,2.0,2.0,30.0,5.385164807134504,0.06034224842462947,0.42806796610512454,3.918948772762682,0.2610909860970593,1.1214868175313293,0.01410498874696195,0.010666012930507188,0.07614288495721924,0.0027875354116264316,7.311309369960336e-11,0.020740284423885584,BENIGN,False
192.229.163.33,2.0,1.0,1.0,30.0,2.0,2.0,30.0,5.385164807134504,0.06034224842462947,0.42806796610512454,3.918948772762682,0.2610909860970593,1.1214868175313293,0.01410498874696195,0.010666012930507188,0.07614288495721924,0.0027875354116264316,7.311309369960336e-11,0.020740284423885584,BENIGN,False
213.155.156.182,2.0,1.0,1.0,30.0,2.0,2.0,30.0,5.385164807134504,0.06034224842462947,0.42806796610512454,3.918948772762682,0.2610909860970593,1.1214868175313293,0.01410498874696195,0.010666012930507188,0.07614288495721924,0.0027875354116264316,7.311309369960336e-11,0.020740284423885584,BENIGN,False
151.101.45.108,5.0,2.0,3.0,104.0,4.0,5.0,104.0,16.062378404209014,0.08275130322131957,0.5486200068211395,3.5478553307902505,0.12341205777282924,1.0325103551604782,0.019343100915290692,0.013669764032873667,0.06893275619593767,0.0013176076524356243,6.731245090230401e-11,0.02065264577277002,BENIGN,False
88.212.240.204,1.0,0.0,1.0,61.0,2.0,1.0,61.0,0.0,0.170586372829962,2.4220328956025345,8.381073342606733e-09,0.2811239126461938,1.0542546345890853,0.039874531227603066,0.060348907715898195,1.6283935829409885e-10,0.0030014167599984685,6.873002578097592e-11,0.020644971187013823,,
182.22.67.117,1.0,0.0,1.0,61.0,2.0,1.0,61.0,0.0,0.170586372829962,2.4220328956025345,8.381073342606733e-09,0.2811239126461938,1.0542546345890853,0.039874531227603066,0.060348907715898195,1.6283935829409885e-10,0.0030014167599984685,6.873002578097592e-11,0.020644971187013823,,
