node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,window_start,window_end,num_flows,total_bytes,total_packets,num_flows_norm,total_bytes_norm,total_packets_norm,combined_score
199.59.150.46,1.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,0.13682935745250246,0.11452286201130134,4.544060331121896e-09,1.2095583095043483,7000000001.0,0.08953323993032147,0.00817504620529991,1.9681160552273408e-10,0.02116383685781665,1.0,0.22377442463804992,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,43.0,3.0,0.0007874015748031496,5.4747429735493524e-05,0.00023711666139740752,0.05621342257599649
52.84.26.15,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.13682935745250246,0.3879766834998082,2.6444621727496573e-09,1.2225478160904237,1.0,0.08953323993032147,0.02769514539268988,1.1453651757182981e-10,0.021391116349918096,1.428571428367347e-10,0.02772390038606462,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,6.0,1.0,0.0007874015748031496,7.639176242161887e-06,7.903888713246918e-05,0.0071494950060606004
54.69.227.52,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.13682935745250246,0.3879766834998082,2.6444621727496573e-09,1.2225478160904237,1.0,0.08953323993032147,0.02769514539268988,1.1453651757182981e-10,0.021391116349918096,1.428571428367347e-10,0.02772390038606462,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,6.0,1.0,0.0007874015748031496,7.639176242161887e-06,7.903888713246918e-05,0.0071494950060606004
104.196.11.69,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.11384585193417025,0.5061775742844934,4.679584992491919,0.7576597965923313,1.0,0.074494159484979,0.03613274227685659,0.202681427718861,0.013256895680686488,1.428571428367347e-10,0.06531304506084805,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,18.0,3.0,0.0015748031496062992,2.291752872648566e-05,0.00023711666139740752,0.01678697060014456
13.107.21.200,4.0,1.0,3.0,39.0,4.0,4.0,39.0,6.7082039324993685,0.011797166261965933,1.1718280454296015,1.7308792356689988,0.7485802310772929,1.2509017269211058,0.007719385204283674,0.08364922293950292,0.07496756128100805,0.01309802905822587,1.787002466774865e-10,0.03588683973234415,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,18.0,3.0,0.0007874015748031496,2.291752872648566e-05,0.00023711666139740752,0.009233568874317796
151.101.116.134,2.0,1.0,1.0,22.0,2.0,2.0,22.0,7.549834435270749,0.11384585193417025,1.3352717824879092,4.053173737947751,1.191629844556437,0.9836381647612014,0.074494159484979,0.09531641391737684,0.17555040485809947,0.020850139614544298,1.4051973780295453e-10,0.07324222360310387,2017-07-07 04:40:00,2017-07-07 04:50:00,7.0,301.0,21.0,0.005511811023622047,0.0003832320081484547,0.0016598166297818527,0.020199270816164055
169.60.66.39,2.0,1.0,1.0,23.0,2.0,2.0,23.0,6.48074069840786,0.11384585193417025,1.4147489094912085,3.5127559241704125,0.9794116755164577,0.9800256682630055,0.074494159484979,0.10098977183129576,0.15214391598422833,0.017136924077488347,1.4000366687471456e-10,0.06895295430359902,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,18.0,3.0,0.0015748031496062992,2.291752872648566e-05,0.00023711666139740752,0.017696947910832303
172.217.10.14,8.0,4.0,4.0,65.0,5.0,8.0,65.0,9.539392014169454,0.39648758091342773,0.7653662422722695,0.27595508405927033,1.7591813835432104,1.6379869854173026,0.2594386056635351,0.05463454444524033,0.011952121932425355,0.030780680445139662,2.339981407404721e-10,0.07136119054406773,2017-07-07 04:40:00,2017-07-07 04:50:00,9.0,485.0,18.0,0.007086614173228346,0.0006175000795747525,0.001422699968384445,0.020122001191313816
172.217.7.131,3.0,1.0,2.0,19.0,3.0,3.0,19.0,3.1622776601683795,0.06556734896964607,0.45970538874650546,2.5160611199994007,0.2738412172482303,1.4233302192846717,0.04290349159121242,0.03281539360636291,0.10897523195915661,0.004791443952100466,2.0333288844019127e-10,0.03789711226243306,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,432.0,7.0,0.0015748031496062992,0.0005500206894356558,0.0005532722099272843,0.010143802077850574
173.231.178.116,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.11384585193417025,0.6091994969790993,4.060007471038682,0.8768761782062495,1.0,0.074494159484979,0.04348681083047104,0.1758463863995699,0.015342843940832856,1.428571428367347e-10,0.06183404015974199,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,6.0,1.0,0.0007874015748031496,7.639176242161887e-06,7.903888713246918e-05,0.015677029949479945
174.35.76.12,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.9999999999999996,0.11384585193417025,0.2693422794470274,5.177182726681762,0.5522424339132913,1.0189520057821337,0.074494159484979,0.01922660280095832,0.2242333002368473,0.009662674949580405,1.4556457223379558e-10,0.06552334752358592,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,18.0,3.0,0.0007874015748031496,2.291752872648566e-05,0.00023711666139740752,0.016642695822128243
185.54.150.115,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.11384585193417025,0.38987932971307093,4.905546151947152,0.6646706957597485,2.60972928321871,0.074494159484979,0.027830962996551606,0.21246822088126233,0.011629850383149495,3.728184689779845e-10,0.06528463882375218,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,12.0,2.0,0.0007874015748031496,1.5278352484323774e-05,0.00015807777426493836,0.016561349131326147
185.54.150.20,4.0,2.0,2.0,10.0,3.0,4.0,10.0,3.464101615137754,0.27720247426896877,0.6555835254036018,4.359174753238605,0.26006734768297146,1.3981154137876932,0.18138531160330634,0.04679786653497162,0.1888038713005467,0.004550440334424987,1.997307733697089e-10,0.0843074979945961,2017-07-07 04:40:00,2017-07-07 04:50:00,6.0,66.0,11.0,0.004724409448818898,8.403093866378076e-05,0.0008694277584571609,0.022496341535133985
172.217.10.67,3.0,1.0,2.0,19.0,3.0,3.0,19.0,3.1622776601683795,0.06556734896964607,0.45970538874650546,2.5160611199994007,0.2738412172482303,1.4233302192846717,0.04290349159121242,0.03281539360636291,0.10897523195915661,0.004791443952100466,2.0333288844019127e-10,0.03789711226243306,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,12.0,2.0,0.0007874015748031496,1.5278352484323774e-05,0.00015807777426493836,0.009714467490996368
198.232.125.113,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.11384585193417025,0.1486130317532675,4.9782220595319915,0.5145209383822695,0.9945189148754313,0.074494159484979,0.0106085228744351,0.21561594802665934,0.009002655857339583,1.420741306761939e-10,0.061944257277097424,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,389.0,7.0,0.0015748031496062992,0.0004952732597001624,0.0005532722099272843,0.01614190147408279
216.58.217.163,4.0,2.0,2.0,15.0,3.0,4.0,15.0,4.358898943540673,0.27720247426896877,0.2697959126878572,3.882054341819819,0.3997775127600688,1.6652332350242465,0.18138531160330634,0.019258984743209095,0.16813890927179326,0.006994971629722323,2.3789046211233657e-10,0.0751556354971843,2017-07-07 04:40:00,2017-07-07 04:50:00,7.0,88.0,15.0,0.005511811023622047,0.00011204125155170768,0.0011855833069870376,0.02049126776983627
54.149.95.48,4.0,2.0,2.0,30.0,3.0,4.0,30.0,5.29150262212918,0.27720247426896877,0.6995776744774196,2.2036276155569623,0.48181513981970114,1.5147715164768978,0.18138531160330634,0.04993832421411888,0.09544316258779133,0.008430397224048515,2.163959308943574e-10,0.06703943916913221,2017-07-07 04:40:00,2017-07-07 04:50:00,3.0,43.0,4.0,0.002362204724409449,5.4747429735493524e-05,0.0003161555485298767,0.01744313671795176
54.85.40.222,2.0,1.0,1.0,10.0,2.0,2.0,10.0,4.0,0.11384585193417025,0.2000664706007485,4.790047444231361,0.5864798542087603,0.9925139899607223,0.074494159484979,0.014281450992125884,0.2074657595482427,0.010261732615401187,1.4178771283127635e-10,0.06130062055650729,2017-07-07 04:40:00,2017-07-07 04:50:00,4.0,148.0,8.0,0.0031496062992125984,0.00018843301397332654,0.0006323110970597534,0.016317742741688242
74.125.22.156,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.11384585193417025,0.1486130317532675,4.9782220595319915,0.5145209383822695,0.9945189148754313,0.074494159484979,0.0106085228744351,0.21561594802665934,0.009002655857339583,1.420741306761939e-10,0.061944257277097424,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,62.0,5.0,0.0015748031496062992,7.893815450233949e-05,0.00039519443566234585,0.0159982982542171
107.178.245.205,1.0,0.0,1.0,18.0,2.0,1.0,18.0,0.0,0.13682935745250246,2.0479764650886496,7.642171487440723e-09,1.1121370101087822,1.315108539455591,0.08953323993032147,0.14619179031531998,3.3099649443957226e-10,0.019459240667055774,1.8787264846681692e-10,0.051036854286313285,2017-07-07 04:40:00,2017-07-07 04:50:00,,,,0.0,0.0,0.0,0.012759213571578321
157.240.0.17,1.0,0.0,1.0,15.0,2.0,1.0,15.0,0.0,0.13682935745250246,1.7089106271833343,7.326921333141764e-09,1.1316212699878956,1.2692271763218081,0.08953323993032147,0.12198807375747542,3.1734243078554735e-10,0.01980015990520795,1.8131816802007e-10,0.046264294818333086,2017-07-07 04:40:00,2017-07-07 04:50:00,,,,0.0,0.0,0.0,0.011566073704583272
172.217.7.14,1.0,0.0,1.0,15.0,2.0,1.0,15.0,0.0,0.13682935745250246,1.7089106271833343,7.326921333141764e-09,1.1316212699878956,1.2692271763218081,0.08953323993032147,0.12198807375747542,3.1734243078554735e-10,0.01980015990520795,1.8131816802007e-10,0.046264294818333086,2017-07-07 04:40:00,2017-07-07 04:50:00,,,,0.0,0.0,0.0,0.011566073704583272
192.35.249.120,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.11384585193417025,0.6091994969790993,4.060007471038682,0.8768761782062495,1.0,0.074494159484979,0.04348681083047104,0.1758463863995699,0.015342843940832856,1.428571428367347e-10,0.06183404015974199,2017-07-07 04:40:00,2017-07-07 04:50:00,3.0,36.0,6.0,0.002362204724409449,4.583505745297132e-05,0.00047423332279481503,0.016179078316099802
199.96.57.6,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.13682935745250246,0.284213242007199,3.842975170696248e-09,1.216053062797386,1.0,0.08953323993032147,0.020288144609393835,1.6644631853776383e-10,0.021277476603867373,1.428571428367347e-10,0.026219772290577224,2017-07-07 04:40:00,2017-07-07 04:50:00,,,,0.0,0.0,0.0,0.006554943072644306
50.31.185.43,2.0,1.0,1.0,10.0,2.0,2.0,10.0,4.898979485566356,0.11384585193417025,0.2000664706007485,5.438402186841427,0.7594685492878503,1.0679778014718297,0.074494159484979,0.014281450992125884,0.2355471952121617,0.013288543718373723,1.5256825733132308e-10,0.06752226991204172,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,518.0,8.0,0.0015748031496062992,0.0006595155489066429,0.0006323110970597534,0.017597224926903604
52.72.224.189,2.0,1.0,1.0,16.0,2.0,2.0,16.0,3.872983346207417,0.11384585193417025,0.81470234369568,3.4042266167692485,0.5230697920731248,0.9678810357090804,0.074494159484979,0.05815632954248967,0.14744331218951157,0.009152236529402216,1.382687193672588e-10,0.05784920757693024,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,43.0,3.0,0.0015748031496062992,5.4747429735493524e-05,0.00023711666139740752,0.014928968704417359
52.84.26.232,2.0,1.0,1.0,22.0,2.0,2.0,22.0,6.324555320336759,0.11384585193417025,1.3352717824879092,3.607876355907817,0.9558520113542044,0.9888365536006398,0.074494159484979,0.09531641391737684,0.15626375672666673,0.01672469683318195,1.4126236477991107e-10,0.06855980542069337,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,12.0,2.0,0.0007874015748031496,1.5278352484323774e-05,0.00015807777426493836,0.017380140780561444
52.84.26.248,2.0,1.0,1.0,24.0,2.0,2.0,24.0,6.6332495807108005,0.11384585193417025,1.4924170993818853,3.4189461070420206,1.002263879480109,0.9860568192089538,0.074494159484979,0.10653400142779006,0.14808084036958863,0.017536772776577895,1.4086525986686978e-10,0.06932915483996017,2017-07-07 04:40:00,2017-07-07 04:50:00,3.0,30.0,5.0,0.002362204724409449,3.819588121080944e-05,0.00039519443566234585,0.01803118747031069
52.84.40.207,2.0,1.0,1.0,22.0,2.0,2.0,22.0,6.324555320336759,0.11384585193417025,1.3352717824879092,3.607876355907817,0.9558520113542044,0.9888365536006398,0.074494159484979,0.09531641391737684,0.15626375672666673,0.01672469683318195,1.4126236477991107e-10,0.06855980542069337,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,18.0,3.0,0.0015748031496062992,2.291752872648566e-05,0.00023711666139740752,0.01759866069010589
52.84.40.8,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.11384585193417025,0.9072389054922536,3.3133827770421074,0.5410165811574961,0.9757146536340764,0.074494159484979,0.06476191601737123,0.14350869850797746,0.009466254393046113,1.3938780764209836e-10,0.058446205708552336,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,12.0,2.0,0.0015748031496062992,1.5278352484323774e-05,0.00015807777426493836,0.015048591246226975
54.210.10.219,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.11384585193417025,0.08675382646505043,4.037949404245061,0.5657735745829743,0.9847573291122436,0.074494159484979,0.006192794411375876,0.17489101098110388,0.00989943150061488,1.4067961842450914e-10,0.05309547930375066,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,43.0,3.0,0.0015748031496062992,5.4747429735493524e-05,0.00023711666139740752,0.013740536636122463
54.231.81.27,2.0,1.0,1.0,11.0,2.0,2.0,11.0,3.1622776601683795,0.11384585193417025,0.3101831537180405,3.8637223241501806,0.48854192521011863,1.026581667832112,0.074494159484979,0.022141968592265814,0.1673449158898564,0.008548096873136684,1.4665452395506536e-10,0.05450582819737848,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,43.0,3.0,0.0015748031496062992,5.4747429735493524e-05,0.00023711666139740752,0.014093123859529419
66.242.12.46,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.11384585193417025,0.6091994969790993,4.060007471038682,0.8768761782062495,1.0,0.074494159484979,0.04348681083047104,0.1758463863995699,0.015342843940832856,1.428571428367347e-10,0.06183404015974199,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,6.0,1.0,0.0007874015748031496,7.639176242161887e-06,7.903888713246918e-05,0.015677029949479945
81.26.166.11,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.11384585193417025,0.6091994969790993,4.060007471038682,0.8768761782062495,1.0,0.074494159484979,0.04348681083047104,0.1758463863995699,0.015342843940832856,1.428571428367347e-10,0.06183404015974199,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,24.0,4.0,0.0015748031496062992,3.055670496864755e-05,0.0003161555485298767,0.015938888890711704
208.81.1.244,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.13682935745250246,0.3879766834998082,2.6444621727496573e-09,1.2225478160904237,1.0,0.08953323993032147,0.02769514539268988,1.1453651757182981e-10,0.021391116349918096,1.428571428367347e-10,0.02772390038606462,2017-07-07 04:40:00,2017-07-07 04:50:00,,,,0.0,0.0,0.0,0.006930975096516155
91.189.91.157,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.14149512643131748,0.6762352002106428,3.842975170696248e-09,1.0533103811798,2828427125.192365,0.09258625005342101,0.04827205599198788,1.6644631853776383e-10,0.01842994165123696,0.40406101782690057,0.11266985313799856,2017-07-07 04:40:00,2017-07-07 04:50:00,,,,0.0,0.0,0.0,0.02816746328449964
17.253.14.125,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.13682935745250246,0.284213242007199,3.842975170696248e-09,1.216053062797386,1.0,0.08953323993032147,0.020288144609393835,1.6644631853776383e-10,0.021277476603867373,1.428571428367347e-10,0.026219772290577224,2017-07-07 04:40:00,2017-07-07 04:50:00,,,,0.0,0.0,0.0,0.006554943072644306
72.246.45.9,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.11384585193417025,0.5061775742844934,4.218278327385761,0.8092206852336935,1.0,0.074494159484979,0.03613274227685659,0.18270138811065764,0.014159064866640824,1.428571428367347e-10,0.06149747097639825,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,0.0,1.0,0.0007874015748031496,0.0,7.903888713246918e-05,0.015590977859583468
104.88.89.135,2.0,1.0,1.0,24.0,2.0,2.0,24.0,7.937253933193771,0.11384585193417025,1.4924170993818853,3.8549573284907854,1.2531906413643017,0.9733170456666977,0.074494159484979,0.10653400142779006,0.16696528781663064,0.021927278806794345,1.3904529221823607e-10,0.07398414553504787,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,43.0,3.0,0.0007874015748031496,5.4747429735493524e-05,0.00023711666139740752,0.018765852800245977
104.90.91.93,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.13682935745250246,0.284213242007199,3.842975170696248e-09,1.216053062797386,1.0,0.08953323993032147,0.020288144609393835,1.6644631853776383e-10,0.021277476603867373,1.428571428367347e-10,0.026219772290577224,2017-07-07 04:40:00,2017-07-07 04:50:00,,,,0.0,0.0,0.0,0.006554943072644306
152.163.66.165,2.0,1.0,1.0,24.0,2.0,2.0,24.0,6.6332495807108005,0.11384585193417025,1.4924170993818853,3.4189461070420206,1.002263879480109,0.9860568192089538,0.074494159484979,0.10653400142779006,0.14808084036958863,0.017536772776577895,1.4086525986686978e-10,0.06932915483996017,2017-07-07 04:40:00,2017-07-07 04:50:00,5.0,60.0,10.0,0.003937007874015748,7.639176242161887e-05,0.0007903888713246917,0.01853323583693056
169.55.70.175,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.13682935745250246,0.284213242007199,3.842975170696248e-09,1.216053062797386,1.0,0.08953323993032147,0.020288144609393835,1.6644631853776383e-10,0.021277476603867373,1.428571428367347e-10,0.026219772290577224,2017-07-07 04:40:00,2017-07-07 04:50:00,,,,0.0,0.0,0.0,0.006554943072644306
172.217.10.10,2.0,1.0,1.0,9.0,2.0,2.0,9.0,3.7416573867739413,0.11384585193417025,0.08675382646505043,4.870565245381709,0.5432622923012536,0.9985853426131509,0.074494159484979,0.006192794411375876,0.21095313351839587,0.00950554796318887,1.4265504892435656e-10,0.06022912710411894,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,12.0,2.0,0.0007874015748031496,1.5278352484323774e-05,0.00015807777426493836,0.015297471201417839
172.217.12.174,13.0,6.0,7.0,112.0,8.0,13.0,112.0,9.48683298050514,0.3216651660286317,0.7991372655492704,1.9413035682334818,2.6636451062533575,1.9453751437333842,0.21047913272022356,0.05704523931298209,0.08408142591203527,0.04660622810236259,2.7791073477935334e-10,0.07964240526510286,2017-07-07 04:40:00,2017-07-07 04:50:00,17.0,54.0,18.0,0.013385826771653543,6.875258617945698e-05,0.001422699968384445,0.023629921147830073
172.217.3.99,2.0,1.0,1.0,9.0,2.0,2.0,9.0,3.7416573867739413,0.11384585193417025,0.08675382646505043,4.870565245381709,0.5432622923012536,0.9985853426131509,0.074494159484979,0.006192794411375876,0.21095313351839587,0.00950554796318887,1.4265504892435656e-10,0.06022912710411894,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,12.0,2.0,0.0007874015748031496,1.5278352484323774e-05,0.00015807777426493836,0.015297471201417839
184.25.56.51,2.0,1.0,1.0,8.0,2.0,2.0,8.0,2.6457513110645907,0.11384585193417025,0.029609390444655492,4.116824442930736,0.6074202430628001,1.1086821212669653,0.074494159484979,0.002113622823816065,0.17830723388929814,0.010628129977118908,1.5838316015836889e-10,0.053108629266719054,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,6.0,1.0,0.0007874015748031496,7.639176242161887e-06,7.903888713246918e-05,0.013495677226224209
198.51.152.179,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.13682935745250246,0.284213242007199,3.842975170696248e-09,1.216053062797386,1.0,0.08953323993032147,0.020288144609393835,1.6644631853776383e-10,0.021277476603867373,1.428571428367347e-10,0.026219772290577224,2017-07-07 04:40:00,2017-07-07 04:50:00,,,,0.0,0.0,0.0,0.006554943072644306
199.166.0.200,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.11384585193417025,0.08675382646505043,4.037949404245061,0.5657735745829743,0.9847573291122436,0.074494159484979,0.006192794411375876,0.17489101098110388,0.00989943150061488,1.4067961842450914e-10,0.05309547930375066,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,6.0,1.0,0.0007874015748031496,7.639176242161887e-06,7.903888713246918e-05,0.01349238973548211
204.13.193.176,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.11384585193417025,0.5061775742844934,4.679584992491919,0.7576597965923313,1.0,0.074494159484979,0.03613274227685659,0.202681427718861,0.013256895680686488,1.428571428367347e-10,0.06531304506084805,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,6.0,2.0,0.0007874015748031496,7.639176242161887e-06,0.00015807777426493836,0.016566540896539576
216.58.212.227,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.11384585193417025,0.1486130317532675,4.9782220595319915,0.5145209383822695,0.9945189148754313,0.074494159484979,0.0106085228744351,0.21561594802665934,0.009002655857339583,1.420741306761939e-10,0.061944257277097424,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,12.0,2.0,0.0007874015748031496,1.5278352484323774e-05,0.00015807777426493836,0.01572625374466246
23.194.141.179,3.0,1.0,2.0,29.0,3.0,3.0,29.0,8.660254037844386,0.06556734896964607,1.146536241840803,3.3356111547848717,1.1970995533744333,1.4781755721944037,0.04290349159121242,0.08184380470839554,0.1444714504067048,0.02094584399206312,2.1116793885474795e-10,0.058032918181908755,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,80.0,5.0,0.0015748031496062992,0.00010185568322882515,0.00039519443566234585,0.015026192862601557
23.199.22.221,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.872983346207417,0.11384585193417025,0.029609390444655492,5.302319258678407,0.5750278184174267,1.1570746485348669,0.074494159484979,0.002113622823816065,0.22965319345506216,0.010061354497808015,1.6529637833851007e-10,0.06326446608539234,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,43.0,3.0,0.0007874015748031496,5.4747429735493524e-05,0.00023711666139740752,0.016085932937832097
23.203.67.225,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.872983346207417,0.11384585193417025,0.029609390444655492,5.302319258678407,0.5750278184174267,1.1570746485348669,0.074494159484979,0.002113622823816065,0.22965319345506216,0.010061354497808015,1.6529637833851007e-10,0.06326446608539234,2017-07-07 04:40:00,2017-07-07 04:50:00,19.0,767.0,41.0,0.014960629921259842,0.0009765413629563612,0.0032405943724312363,0.020610557935509942
23.203.96.167,2.0,1.0,1.0,19.0,2.0,2.0,19.0,4.242640687119285,0.11384585193417025,1.0850176804428948,3.1346766178107814,0.5747179017947084,1.3478830622055304,0.074494159484979,0.07745239260884593,0.13576860626619267,0.010055931836667004,1.9255472314471082e-10,0.059554218077847866,2017-07-07 04:40:00,2017-07-07 04:50:00,5.0,30.0,5.0,0.003937007874015748,3.819588121080944e-05,0.00039519443566234585,0.01598115406718419
34.198.61.240,2.0,1.0,1.0,16.0,2.0,2.0,16.0,3.872983346207417,0.11384585193417025,0.81470234369568,3.4042266167692485,0.5230697920731248,0.9678810357090804,0.074494159484979,0.05815632954248967,0.14744331218951157,0.009152236529402216,1.382687193672588e-10,0.05784920757693024,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,12.0,2.0,0.0015748031496062992,1.5278352484323774e-05,0.00015807777426493836,0.01489934171332145
34.202.142.4,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.11384585193417025,0.9072389054922536,3.3133827770421074,0.5410165811574961,0.9757146536340764,0.074494159484979,0.06476191601737123,0.14350869850797746,0.009466254393046113,1.3938780764209836e-10,0.058446205708552336,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,6.0,1.0,0.0007874015748031496,7.639176242161887e-06,7.903888713246918e-05,0.01483007133668253
34.225.206.80,2.0,1.0,1.0,16.0,2.0,2.0,16.0,3.872983346207417,0.11384585193417025,0.81470234369568,3.4042266167692485,0.5230697920731248,0.9678810357090804,0.074494159484979,0.05815632954248967,0.14744331218951157,0.009152236529402216,1.382687193672588e-10,0.05784920757693024,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,6.0,1.0,0.0007874015748031496,7.639176242161887e-06,7.903888713246918e-05,0.014680821803777005
52.204.250.205,2.0,1.0,1.0,10.0,2.0,2.0,10.0,4.0,0.11384585193417025,0.2000664706007485,4.790047444231361,0.5864798542087603,0.9925139899607223,0.074494159484979,0.014281450992125884,0.2074657595482427,0.010261732615401187,1.4178771283127635e-10,0.06130062055650729,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,37.0,2.0,0.0007874015748031496,4.7108253493331635e-05,0.00015807777426493836,0.015573302039767178
54.210.131.98,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.11384585193417025,0.6091994969790993,4.060007471038682,0.8768761782062495,1.0,0.074494159484979,0.04348681083047104,0.1758463863995699,0.015342843940832856,1.428571428367347e-10,0.06183404015974199,2017-07-07 04:40:00,2017-07-07 04:50:00,5.0,61.0,10.0,0.003937007874015748,7.766495846197918e-05,0.0007903888713246917,0.016659775465886106
63.140.54.247,2.0,1.0,1.0,10.0,2.0,2.0,10.0,4.0,0.11384585193417025,0.2000664706007485,4.790047444231361,0.5864798542087603,0.9925139899607223,0.074494159484979,0.014281450992125884,0.2074657595482427,0.010261732615401187,1.4178771283127635e-10,0.06130062055650729,2017-07-07 04:40:00,2017-07-07 04:50:00,2.0,24.0,4.0,0.0015748031496062992,3.055670496864755e-05,0.0003161555485298767,0.01580553398990303
68.67.180.45,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.11384585193417025,0.6091994969790993,4.060007471038682,0.8768761782062495,1.0,0.074494159484979,0.04348681083047104,0.1758463863995699,0.015342843940832856,1.428571428367347e-10,0.06183404015974199,2017-07-07 04:40:00,2017-07-07 04:50:00,1.0,6.0,1.0,0.0007874015748031496,7.639176242161887e-06,7.903888713246918e-05,0.015677029949479945
69.172.216.56,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.13682935745250246,0.284213242007199,3.842975170696248e-09,1.216053062797386,1.0,0.08953323993032147,0.020288144609393835,1.6644631853776383e-10,0.021277476603867373,1.428571428367347e-10,0.026219772290577224,2017-07-07 04:40:00,2017-07-07 04:50:00,,,,0.0,0.0,0.0,0.006554943072644306
74.217.253.61,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.13682935745250246,0.284213242007199,3.842975170696248e-09,1.216053062797386,1.0,0.08953323993032147,0.020288144609393835,1.6644631853776383e-10,0.021277476603867373,1.428571428367347e-10,0.026219772290577224,2017-07-07 04:40:00,2017-07-07 04:50:00,,,,0.0,0.0,0.0,0.006554943072644306
75.98.37.206,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.13682935745250246,0.284213242007199,3.842975170696248e-09,1.216053062797386,1.0,0.08953323993032147,0.020288144609393835,1.6644631853776383e-10,0.021277476603867373,1.428571428367347e-10,0.026219772290577224,2017-07-07 04:40:00,2017-07-07 04:50:00,,,,0.0,0.0,0.0,0.006554943072644306
